Vendas,Publicidade,Num_Funcionarios,Preco_Medio,Promocoes,Localizacao,Tipo_Supermercado,Estoque_Medio,Marketing_Total
"8590,098634","4439,524353",25,"19,29743021",Sim,Bairro,Grande,"8342,514594","2005,605259"
"10692,60149",,31,"22,27902599",Sim,Centro,Médio,"10805,10179","2570,997917"
"11344,6542","6558,708314",42,"14,27213546",Sim,Bairro,Médio,"12097,61926","3639,525312"
"6496,961908","5070,508391",33,"18,75174656",Sim,Bairro,Pequeno,"9945,392287","2429,25371"
"7327,753273","5129,287735",30,"17,89850862",Sim,Bairro,Grande,"11200,25974","2372,29516"
"12753,95444","6715,064987",35,"20,97832252",Sim,Centro,Pequeno,"13216,38432","3455,43858"
"7966,977786","5460,916206",30,"21,78659757",Sim,Centro,Médio,"8838,489667","2998,737922"
"5695,666446","3734,938765",26,"19,38191011",Sim,Bairro,Médio,"8232,93182","1753,387495"
"9662,846855","4313,147148",30,"16,16892889",Sim,Centro,Médio,"11231,83333","2181,289138"
"7794,086455","4554,33803",31,"15,35142892",Sim,Centro,Médio,"10363,63747","2195,343356"
"9990,476759","6224,081797",31,"21,39260305",Não,Bairro,Grande,"10436,8934","3269,856242"
"9680,81551","5359,813827",21,"26,78418426",Sim,Zona Rural,Grande,"10859,60143","2693,439484"
"5475,879358","5400,771451",31,"16,06432203",Sim,Centro,Médio,"10425,78196","2870,799123"
"7985,489448","5110,682716",22,"18,07600664",Sim,Centro,Grande,"11060,81505","2557,217349"
"4305,894431","4444,158865",35,"21,6534028",Sim,Bairro,Pequeno,"7546,222778","2268,437512"
"8066,545707","6786,913137",34,"17,22689775",Não,Centro,Médio,"10871,0153","3573,275797"
"14669,98266","5497,850478",42,"20,60786157",Sim,Bairro,Pequeno,"13945,5973","2604,949499"
"9239,688901","3033,382843",30,"19,76201942",Não,Bairro,Médio,"9983,190479","1647,746567"
"11080,81623","5701,355902",30,"16,11874205",Sim,Centro,Médio,"9164,714198","2511,071992"
"7478,835982","4527,208592",30,"24,15720626",Sim,Centro,Pequeno,"11067,09897","2366,751664"
"10533,24004","3932,176294",30,"24,23153919",Não,Centro,Pequeno,"12572,53758","2130,604005"
"5588,777719","4782,025085",30,"25,12069753",Sim,Centro,Médio,"9914,786701","2391,875798"
"4483,599146","3973,995552",34,"26,33998293",Não,Centro,Grande,"11062,79073","2100,716107"
"2791,20982","4271,108771",33,"17,46819106",Sim,Bairro,Grande,"9089,137044","2253,087426"
"9157,389776","4374,960732",26,"17,67759052",Sim,Centro,Grande,"8688,218187","1915,044703"
"6477,431808","3313,306689",21,"21,30609",Sim,Zona Rural,Médio,"9052,749491","1685,825759"
"9592,729629","5837,787044",32,"23,15040488",Sim,Centro,Grande,"12663,94521","3054,848898"
"10881,29658",,26,"18,30186922",Sim,Centro,Pequeno,"13090,17962","2716,328197"
"6863,077595","3861,863063",25,"17,88327596",Sim,Bairro,Médio,"7736,628965","1873,199518"
"9624,796048","6253,814921",29,"16,90864236",Sim,Bairro,Médio,"10372,121","3022,067795"
"11640,76339","5426,464221",34,"27,41100945",Sim,Centro,Médio,"10885,35102","2578,901651"
"11989,75994","4704,928517",24,"7,45916824",Sim,Centro,Grande,"7165,770956","2081,133865"
"11327,29248","5895,125661",23,"19,16210983",Sim,Zona Rural,Pequeno,"10502,89409","2907,716785"
"9464,864356","5878,133488",28,"20,19106439",Não,Zona Rural,Pequeno,"9157,263648","3046,225084"
"5979,170119","5821,581082",20,"14,70195199",Sim,Centro,Grande,"6399,000664","3370,112898"
"9188,255993","5688,640254",25,"21,92712947",Sim,Centro,Médio,"11447,24666","2691,521846"
"9653,004814",,30,"10,16456158",Não,Centro,Grande,"8947,303842","2497,946524"
"6723,160363","4938,088289",32,"24,77484431",Sim,Centro,Médio,"6998,324351","2914,883218"
"13359,30257","4694,037336",27,"11,68319708",Sim,Bairro,Médio,"14254,70762","2576,003444"
"8491,244999","4619,528999",33,"8,9863256",Sim,Bairro,Grande,"11605,50737","2297,077666"
"6141,278609","4305,293021",24,"16,18218087",Não,Bairro,Pequeno,"12341,35691","2295,883615"
"8120,04329","4792,082722",24,"20,81040197",Sim,Centro,Médio,"10299,54946","2532,331768"
"2300,718562","3734,603648",31,"16,74216418",Não,Bairro,Pequeno,"5200,092163","1905,355884"
"11479,7054","7168,955965",29,"17,20356502",Não,Bairro,Pequeno,"8712,250495","3824,691592"
"7447,947266","6207,961998",35,"21,66602488",Não,Centro,Pequeno,"7064,513144","3089,964441"
"2889,381942","3876,891417",22,"14,70549539",Sim,Bairro,Grande,"9036,31024","2027,65649"
"8199,071646","4597,115165",33,"19,57075227",Sim,Centro,Médio,"10552,18257","2566,138254"
"10123,49272","4533,344646",29,"22,48966496",Sim,Bairro,Grande,"11057,86805","1965,900721"
"7048,606046","5779,965118",24,"28,16994828",Sim,Bairro,Médio,"10139,51923","2552,906317"
"5002,495201","4916,630934",29,"22,39725941",Sim,Centro,Grande,"7145,089677","2720,735003"
"8959,752659","5253,318514",29,"28,57381496",Não,Centro,Grande,"11158,47633","2824,598448"
"9933,999906","4971,453245",16,"22,26580017",Não,Centro,Grande,"8478,841027","2547,061617"
"6296,745313","4957,129543",26,"19,98379437",Sim,Centro,Grande,"5786,248776","2430,700717"
"12051,00496","6368,602284",43,"8,717325719",Sim,Bairro,Pequeno,"7207,631892","3326,68792"
"12934,92702","4774,229014",33,"13,87670724",Não,Centro,Médio,"11582,011","2055,432975"
"8534,448854","6516,470604",27,"18,40518688",Sim,Bairro,Grande,"10579,79407","3173,965515"
"8287,587346","3451,247196",29,"23,56135228",Sim,Centro,Médio,"8422,268058","1544,593772"
"5248,363305","5584,61375",25,"18,38743213",Não,Zona Rural,Grande,"2529,375992","3236,840942"
"10462,70915","5123,854244",32,"22,71824311",Não,Bairro,Grande,"11201,29303","2340,291061"
"14366,99902","5215,941569",28,"14,68094324",Sim,Zona Rural,Grande,"11135,17684","2446,68608"
"11191,98951","5379,639483",31,"18,62935141",Sim,Bairro,Médio,"9631,836475","2475,056789"
"6414,584753","4497,676547",31,"21,08503016",Não,Bairro,Pequeno,"8491,244818","1894,258052"
"3689,936563","4666,792616",23,"18,20307141",Sim,Zona Rural,Pequeno,"7151,639508","2348,959688"
"7874,542498","3981,424617",39,"20,56415847",Não,Centro,Pequeno,"8849,782833","2164,300479"
"9139,867793","3928,208774",33,"16,64625987",Sim,Centro,Médio,"9253,594375","1934,776954"
"9594,872759","5303,528641",24,"21,87172612",Sim,Bairro,Médio,"8130,459432","3082,852822"
"12398,83141","5448,209779",37,"19,59472554",Sim,Bairro,Grande,"7884,091293","2367,100099"
"10480,05316","5053,004227",34,"19,76475327",Sim,Bairro,Médio,"12134,15935","2561,193288"
"9453,030358","5922,267468",20,"10,25606457",Não,Bairro,Médio,"8946,684681","2929,480536"
"10875,89873","7050,084686",22,"16,63165709",Não,Centro,Médio,"10688,50431","3829,708025"
"11879,08332","4508,968834",37,"12,55177958",Sim,Centro,Médio,"10518,61229","2280,777772"
"9376,880528","2690,831124",32,"11,97140971",Não,Centro,Grande,"10878,16154","1143,18524"
"8378,181124","6005,738524",33,"17,5305845",Sim,Centro,Pequeno,"9016,731476","3062,119112"
"6136,127009","4290,799237",23,"19,19600816",Não,Centro,Médio,"11146,49971","2120,130723"
"7970,208809","4311,991384",35,"21,41800113",Não,Bairro,Pequeno,"10287,2084","2203,626006"
"10598,83752","6025,57137",38,"25,45631325",Sim,Centro,Pequeno,"12407,75719","2732,823766"
"8445,573202","4715,226993",32,"22,22200148",Sim,Centro,Médio,"10286,02869","2482,612037"
"5517,983009","3779,282288",30,"25,0603517",Sim,Bairro,Médio,"8588,730083","2241,288516"
"9791,568019","5181,30348",39,"17,36844856",Não,Bairro,Médio,"13253,46668","2537,644082"
"10378,29303","4861,108638",24,"18,46079913",Não,Centro,Grande,"9450,67232","2651,376627"
"8308,22098","5005,764186",23,"25,42584442",Sim,Centro,Grande,"10370,41374","2782,641949"
"14003,08798","5385,280401",28,"20,00603592",Não,Centro,Grande,"13238,67459","2883,39668"
"8287,17224","4629,339968",32,"11,59877642",Sim,Centro,Médio,"10627,34866","2173,270858"
"6803,791664","5644,376549",24,"15,7672224",Sim,Bairro,Médio,"11378,63922","2326,847799"
"5417,013313","4779,513438",19,"25,0379603",Sim,Centro,Grande,"5156,259558","2580,87935"
"10406,20896","5331,781964",39,"16,94631371",Sim,Centro,Médio,"7543,148671","2603,067007"
"8104,684231","6096,839013",30,"21,66722066",Sim,Centro,Médio,"7984,88277","3033,646399"
"6754,825241","5435,181491",31,"20,07111348",Não,Centro,Grande,"10536,19488","2689,616952"
"8114,420669","4674,068414",28,"17,51821196",Sim,Centro,Médio,"11264,15219","2343,750581"
"8636,349218","6148,807618",32,"18,24606804",Sim,Bairro,Médio,"7208,340662","2826,340268"
"12401,713","5993,503856",24,"21,95860274",Sim,Centro,Médio,"11614,0692","3011,421032"
"15067,38815","5548,39696",35,"21,04789414",Sim,Centro,Médio,"16910,4813","2708,60479"
"10668,92024","5238,731735",26,"26,1733507",Sim,Bairro,Médio,"12050,90252","2719,895862"
"8469,093057","4372,093924",30,"19,00090108",Não,Bairro,Médio,"8199,475693","1799,812918"
"7584,887885","6360,652449",33,"15,38395979",Sim,Centro,Pequeno,"7604,683044","2927,377638"
"10147,85114","4399,740413",33,"20,82951551",Sim,Bairro,Grande,"8725,764155","2204,524784"
"14494,72126","7187,332993",38,"23,52667277",Sim,Centro,Médio,"13189,6266","3565,585034"
"9666,544477","6532,610626",26,"31,40983478",Não,Centro,Médio,"9768,338998","3222,416108"
"10537,26378","4764,299641",19,"17,68158493",Não,Bairro,Grande,"9354,901489","2658,08254"
"9824,510891","3973,5791",29,"18,36823214",Sim,Bairro,Médio,"12145,26856","1930,899663"
"11533,43738","4289,593436",24,,Sim,Zona Rural,Pequeno,"13439,63493","2085,828647"
"9927,49857","5256,883709",24,"26,40643063",Não,Bairro,Médio,"8478,426675","2429,410345"
"7107,956174","4753,308122",29,"16,70659072",Sim,Centro,Pequeno,"10587,21427","2258,216038"
"10834,05299","4652,457401",39,"23,32285227",Sim,Bairro,Médio,"8782,815231","2551,424574"
"9129,619239","4048,381433",32,"17,17421243",Não,Centro,Grande,"8017,611768","2388,399689"
"11201,47885","4954,972275",27,"15,18910865",Sim,Centro,Médio,"12067,7662","2800,226266"
"7895,125669","4215,095531",22,"23,11680451",Não,Bairro,Grande,"9350,606121","1970,785686"
"5490,308447","3332,058063",31,"20,53248886",Não,Centro,Pequeno,"11203,35849","1885,073927"
"4370,877255","4619,77348",27,"21,94665439",Não,Bairro,Pequeno,"8020,113664","2042,291893"
"11241,18843","5918,996609",24,"17,09748252",Sim,Bairro,Grande,"10509,30905","2791,008734"
"5700,065475","4424,653037",29,"28,97488978",Sim,Bairro,Grande,"5748,65987","2275,208727"
"9080,776114","5607,964322",25,"23,32644005",Sim,Bairro,Pequeno,"7753,371908","3192,09174"
"8041,021685","3382,117292",23,"18,12798787",Não,Zona Rural,Médio,"12024,04228","1704,55594"
"6807,196766","4944,438034",31,"23,51374466",Sim,Zona Rural,Médio,"8660,826193","2681,105002"
"12020,42511","5519,407204",20,"13,92742808",Sim,Centro,Pequeno,"9875,805334","2745,295133"
"8092,967653","5301,153362",29,"19,31124937",Sim,Zona Rural,Grande,"7660,271082","2651,935022"
"5020,456153","5105,676194",29,"27,01678949",Sim,Bairro,Médio,"6733,723565","2636,242101"
"9599,424584","4359,293992",28,"19,05580344",Não,Centro,Grande,"9568,35735","2503,827879"
"11365,88301","4150,295654",21,"24,55245186",Não,Centro,Grande,"11021,85496","1918,438215"
"4406,931413","3975,871209",20,"18,89039",Não,Centro,Médio,"8046,151649","1938,226259"
"9619,996895","5117,646597",32,"8,509867998",Sim,Centro,Médio,"10272,30657","2622,123993"
"8770,169188","4052,525386",29,"15,59893727",Não,Bairro,Pequeno,"13088,83357","2040,796861"
"7795,015649","4509,442556",19,"21,11367845",Sim,Centro,Médio,"9574,74122","2008,786357"
"7730,500022","4743,907808",26,"27,23276355",Não,Zona Rural,Pequeno,"9823,031155","2347,539164"
"11370,89658","6843,862005",24,"17,03298937",Sim,Centro,Médio,"9809,313256","3559,147516"
"10396,06379","4348,050098",35,"21,37989506",Não,Centro,Médio,"10392,98508","2138,03248"
"8654,733516","5235,386572",32,"15,17590355",Sim,Centro,Médio,"11242,04816","2635,421952"
"8481,269781","5077,96085",28,"14,91771879",Não,Centro,Médio,"8706,471994","2273,140753"
"10846,50707","4038,143366",35,"16,11341678",Sim,Bairro,Pequeno,"11444,79831","1928,371702"
"7189,835683","4928,691914",34,"26,84531034",Sim,Zona Rural,Grande,"8446,735774","2304,97389"
"10072,97385","6444,550858",24,"24,70155045",Sim,Centro,Médio,"10302,14979","3282,271872"
"12679,7798","5451,504053",32,"22,96832579",Não,Zona Rural,Pequeno,"11451,62353","2643,74715"
"4312,706278","5041,232922",26,"25,57731277",Sim,Centro,Médio,"7758,045433","2414,492563"
"9719,540651","4577,503168",24,"17,87787502",Sim,Bairro,Pequeno,"10568,68651","2464,930263"
"6705,69973","2946,752778",23,"23,79788468",Sim,Centro,Médio,"10736,93498","1471,810046"
"6634,796275","6131,337213",30,"21,04814639",Não,Centro,Médio,"9600,895272","3462,30514"
"8084,628902","3539,359929",26,"14,75449538",Não,Centro,Médio,"9045,155106","1373,729783"
"8669,653795","5739,947511",29,"15,84468889",Sim,Centro,Médio,"8582,500155","3084,588533"
"10360,70645","6909,103569",35,"20,25026466",Sim,Centro,Grande,"12479,5835","3497,174228"
"7593,661194","3556,106839",34,"21,02815031",Sim,Bairro,Grande,"7537,367385","1532,54138"
"11845,23315","5701,784335",29,"18,39320791",Sim,Bairro,Grande,"11048,87295","2889,910445"
"8145,729112","4737,802511",27,"15,01754378",Sim,Zona Rural,Pequeno,"9756,959506","2412,559586"
"10642,6711","3427,855841",26,"9,545540298",Sim,Centro,Pequeno,"7585,584934","1671,090494"
"9959,725663","3485,332346",26,"22,1261774",Não,Centro,Grande,"8277,26301","1749,237531"
"5532,918627","3398,463826",40,"18,52364145",Sim,Centro,Médio,"8125,931441","1948,127344"
"11515,72551","4469,093478",36,"22,74580442",Sim,Centro,Médio,"10902,97058","2312,125741"
"11866,91186","3538,244415",34,"12,27054093",Sim,Centro,Grande,"9448,264152","1554,440417"
"9550,493419","5687,916773",26,"13,73332032",Sim,Bairro,Pequeno,"12410,47941","2680,111466"
"14648,79168","7100,108941",29,"19,44334063",Sim,Bairro,Grande,"9967,469585","3109,466815"
"10856,49029","3712,969524",27,"12,93593232",Sim,Bairro,Pequeno,"8985,415455","1977,448267"
"11454,27171","5787,738847",27,"10,08523075",Não,Centro,Grande,"8921,377406","2828,385279"
"10678,28135","5769,042241",32,"23,91797704",Sim,Centro,Grande,"8241,394726","2953,019693"
"6370,543512","5332,202579",29,"24,5043467",Sim,Centro,Médio,"9876,41996","2711,827445"
"12414,1809","3991,623392",32,"14,85018179",Sim,Bairro,Grande,"8319,764304","1865,408244"
"8073,27564","4880,547393",24,"18,63971366",Sim,Zona Rural,Grande,"9892,730493","2420,498589"
"9223,381111","4719,604665",26,"14,33013547",Sim,Zona Rural,Grande,"10819,09758","2550,624989"
"9871,909362","5562,989533",25,"21,58213458",Sim,Centro,Médio,,"2692,22635"
"8646,658583","4627,561244",39,"19,85160849",Sim,Bairro,Médio,"9120,296308","2375,206499"
"14035,72233","5976,973387",29,"15,65269775",Não,Bairro,Grande,"10622,08701","2998,430699"
"6945,728605","4625,419142",20,"16,12891228",Não,Bairro,Médio,"9941,741334","1881,13377"
"7929,656957","6052,711466",28,"14,68959403",Sim,Centro,Médio,"7578,777311","2753,902308"
"8858,096693","3950,822993",30,"22,18187131",Sim,Bairro,Médio,"10806,28347","1771,528766"
"9217,283856","3739,844755",30,"22,85504424",Sim,Zona Rural,Grande,"9934,411776","2088,228301"
"18123,07172","8241,039935",31,"21,88237447",Sim,Bairro,Médio,"12153,74843","3958,460501"
"6476,321034","4583,142412",25,"15,78555151",Sim,Centro,Médio,"10758,92692","2193,672008"
"11786,67217","5298,227592",28,"11,06915186",Sim,Centro,Grande,"8266,288733","2812,141664"
"11950,10261","5636,569674",26,"22,65437832",Sim,Centro,Grande,"11382,80799","2909,895231"
"10277,56294","4516,219374",31,"19,11470526",Sim,Bairro,Pequeno,"9239,178949","2117,207764"
"7380,642715","5516,862044",29,"19,80303825",Sim,Zona Rural,Pequeno,"11132,08474","2263,597735"
"11009,73387","5368,964527",24,"25,16063992",Sim,Bairro,Grande,"12839,50602","2849,443333"
"8770,446815","4784,619492",25,"15,53242083",Sim,Zona Rural,Grande,"9376,592284","1849,522273"
"6428,517332","5065,293034",37,"25,72007663",Sim,Centro,Grande,"11403,95371","2692,789296"
"5193,378915","4965,932746",30,"17,93404252",Sim,Bairro,Pequeno,"6568,4883","2502,388192"
"6612,631146","7128,451899",28,"16,43406089",Sim,Bairro,Grande,"4661,559326","3601,021307"
"9824,147353","4258,663904",31,"18,97126928",Sim,Centro,Médio,"6417,707035","2137,11725"
"6745,627524","3904,003733",23,"21,95009864",Sim,Bairro,Grande,"10240,19245","2109,766244"
"8525,136131","5037,788399",31,"18,96392177",Sim,Bairro,Grande,"4840,098231","2988,68723"
"8746,911515","5310,480749",30,"15,4974639",Sim,Centro,Grande,"4737,201101","2729,29989"
"10431,25859","5436,523479",32,"18,59187861",Sim,Centro,Grande,"14441,9436","3072,134248"
"11446,94955","4541,634667",25,"7,290344494",Sim,Centro,Grande,"10648,79932","2471,912451"
"10221,83642","3936,673866",26,"17,45744159",Sim,Zona Rural,Grande,"10539,47128","1932,122941"
"7494,958429","6263,185176",25,"22,27983109",Não,Zona Rural,Grande,"9879,133104","2974,875986"
"12285,09587","4650,349612",34,"19,15370113",Sim,Bairro,Grande,"12574,27107","2352,589326"
"7670,07256","4134,487137",22,"23,44163861",Sim,Centro,Grande,"9522,843645","2330,767723"
"9819,36015","4763,720431",37,"22,42991217",Sim,Bairro,Grande,"11511,79398","2312,38918"
"6318,452611","4802,824106",24,"23,22823373",Sim,Centro,Médio,"10207,36634","2394,614511"
"7924,537662","6109,92029",24,"23,28022473",Sim,Centro,Pequeno,"8832,002465","2941,359288"
"6603,605983","5084,737292",28,"11,30709619",Sim,Zona Rural,Médio,"8227,550536","2457,157005"
"7381,847303","5754,053785",29,"20,0207984",Sim,Bairro,Pequeno,"6453,058005","2721,652722"
"7089,371831","4500,707983",35,"28,15033667",Não,Centro,Pequeno,"9850,723126","2118,109898"
"7168,6169","5214,44531",33,"17,59757386",Sim,Zona Rural,Médio,"6834,503917","2672,924611"
"9934,630574","4675,314089",21,"22,26401221",Sim,Centro,Médio,"9046,197783","1944,27246"
"5406,26116","5094,583528",25,"20,71696865",Não,Centro,Médio,"7635,923657","2961,431636"
"8572,074536","4104,636642",33,"22,78506113",Sim,Centro,Grande,"10198,93849","2066,447737"
"11117,73165","3689,198467",36,"18,63984941",Sim,Centro,Médio,"12589,44304","1964,154488"
"13707,49903","6997,213385",26,"16,75850352",Sim,Centro,Pequeno,"11940,88619","3584,110855"
"7952,933229","5600,708824",33,"20,35980422",Sim,Bairro,Pequeno,"8264,250736","2895,094218"
"6747,21814","3748,728638",36,"21,03907415",Sim,Bairro,Grande,"5747,502862","1946,230658"
"9589,458701","4388,834083",25,"19,07333855",Não,Centro,Médio,"9589,174196","2458,515861"
"7293,898883","3814,519915",26,"20,15720333",Sim,Bairro,Médio,"7786,673154","1778,680425"
"9105,84098","7198,810349",17,"22,05675967",Sim,Bairro,Pequeno,"8902,152027","3990,872659"
"10130,26761","6312,412976",39,"16,11908055",Sim,Bairro,Pequeno,"10637,82803","3201,730383"
"9121,741045","4734,854943",33,"25,69838829",Sim,Bairro,Grande,"9829,920937","2283,16115"
"10243,78021","5543,194059",17,"31,00380135",Sim,Centro,Grande,"14534,98706","3044,052763"
"9990,111198","4585,660052",37,"27,38602664",Sim,Centro,Grande,"10045,67051","2332,153018"
"10142,07348","4523,753105",25,"17,72791075",Sim,Centro,Grande,"12135,80861","2045,44553"
"9044,20564","4211,397162",37,"10,88556365",Sim,Bairro,Grande,"7961,524414","1596,999022"
"8465,021835","4405,382733",31,"20,27098979",Não,Centro,Grande,"9557,935441","2192,607599"
"10394,94483","6650,907467",37,"24,4013661",Sim,Centro,Grande,"11583,26349","3521,332734"
"12949,27736","4945,971875",27,"23,89053349",Sim,Centro,Grande,"11353,84582","2244,411947"
"7406,750318","5119,245236",33,"13,85126613",Sim,Centro,Grande,"7313,203696","2042,45695"
"12220,09708","5243,68743",36,"14,43425745",Sim,Bairro,Grande,"8768,301055","2820,291094"
"10162,37061","6232,475878",24,"20,66872317",Sim,Centro,Grande,"9985,252599","3023,847612"
"4578,013288","4483,936169",23,"23,13040673",Sim,Bairro,Grande,"9665,136847","1923,470833"
"5987,418225","4007,49285",31,"24,36465832",Sim,Centro,Médio,"8911,694291","2001,3359"
"10874,42014","6675,696932",31,"24,08195989",Sim,Centro,Médio,"7597,380772","3209,859913"
"7757,250791","4558,836783",27,"15,16012254",Sim,Bairro,Médio,"12974,25757","2165,144811"
"10149,90451","4276,93403",29,"13,43697472",Sim,Bairro,Médio,"11545,62611","1807,289816"
"7486,44353","3763,726881",35,"9,93740111",Sim,Bairro,Médio,"12208,00876","2149,276172"
"7762,540731","3715,284278",33,"22,52466349",Sim,Centro,Pequeno,"10071,89962","1768,197862"
"10550,19764","4426,026521",28,"24,14055783",Não,Bairro,Médio,"12173,04328","2312,158628"
"9761,570843","5617,985817",33,"21,67925344",Sim,Bairro,Grande,"10854,62196","3087,690818"
"11945,65007","6109,848139",30,"14,70437777",Sim,Centro,Pequeno,"9781,529606","2800,546181"
"10208,82559","5707,588354",32,"27,83858375",Sim,Centro,Grande,"8620,19952","2804,923795"
"9657,404049","4636,342703",34,"18,14926688",Sim,Bairro,Pequeno,"7516,228779","2520,314929"
"10780,652","5059,749937",26,"28,89519181",Sim,Bairro,Pequeno,"10607,21989","2189,453273"
"11498,0266",,34,"22,75701003",Não,Bairro,Médio,"11968,99473","2382,625274"
"8249,238434","4282,781838",34,"25,95155323",Sim,Bairro,Médio,"9505,958051","2254,307273"
"10072,30275","5884,650499",42,"21,65301113",Sim,Centro,Grande,"8187,444578","2713,639327"
"9066,858625","3984,407421",26,"19,67673886",Não,Centro,Médio,"11677,34873","1511,898207"
"10405,19417","6955,293965",25,"14,93725966",Sim,Centro,Médio,"7863,726158","3173,249864"
"7211,158572","4909,680406",25,"17,20742905",Não,Bairro,Grande,"9600,022445","2454,193178"
"7183,936203","5214,538827",20,"19,76446082",Sim,Centro,Médio,"9857,920987","2597,143888"
"10909,58674",,46,"21,41037034",Sim,Centro,Grande,"11813,45156","1658,678257"
