Vendas,Publicidade,Num_Funcionarios,Preco_Medio,Promocoes,Localizacao,Tipo_Supermercado,Estoque_Medio,Marketing_Total
"5877,464786","4425,61131",27,"19,83390394",Sim,Centro,Grande,"6494,237453","2554,043915"
"7037,990358","3682,983868",24,"19,11014005",Não,Centro,Pequeno,"11153,65456","1871,493325"
"8284,569956","4817,074612",26,"20,91742758",Sim,Bairro,Grande,"8047,959845","2130,16845"
"7399,110597","5418,982405",26,"17,37813979",Sim,Bairro,Médio,"9320,884093","2485,221094"
"4407,416039","5324,304344",25,"17,32031272",Sim,Bairro,Médio,"10027,56553","2827,611858"
"12802,51448","4218,463513",32,"12,72147649",Não,Bairro,Médio,"9984,664148","2016,525114"
"5506,181041","4211,378029",26,"24,23135735",Sim,Bairro,Médio,"9719,157114","2389,965124"
"10542,80858","4497,801282",33,"20,23466184",Sim,Centro,Grande,"8037,915946","2049,074548"
"9302,007542","6496,06067",37,"19,58187883",Sim,Centro,Médio,"10711,67925","3339,579614"
"9488,754252","3862,696379",32,"16,29540693",Sim,Bairro,Médio,"10633,72031","2148,035732"
"9173,345521","4820,948406",35,"18,76113068",Sim,Centro,Grande,"9022,6461","2248,119544"
"12089,24459","6902,361822",33,"14,56608572",Não,Centro,Pequeno,"11158,43455","3521,053231"
"8018,381363","4899,025115",32,"14,75351324",Sim,Centro,Grande,"12975,9889","2305,74128"
"9329,396797","3640,159296",32,"10,40524114",Sim,Bairro,Médio,"10667,4692","2119,288085"
"8530,889252","4335,230565",37,"24,90849386",Sim,Bairro,Médio,"11626,24519","2272,268711"
"11612,93818","5485,459979",24,"20,62982041",Não,Centro,Médio,"10903,01143","2814,229605"
"9724,739107","4624,397128",26,"14,41611812",Sim,Bairro,Grande,"11652,16801","2384,852478"
"8379,623219","4438,123636",29,"25,81893302",Sim,Bairro,Grande,"10930,1386","2003,533114"
"4172,385352","4656,082766",30,"23,12295842",Sim,Centro,Médio,"9479,913552","2405,187837"
"8999,031497","5090,496647",34,"23,71191137",Sim,Zona Rural,Médio,"10689,03361","2901,509343"
"11988,32826","6598,508771",34,"18,87114717",Não,Centro,Médio,"11470,49236","3239,806304"
"7086,074545","4911,434888",28,"17,88563997",Sim,Centro,Pequeno,"8341,738618","2689,739138"
"9510,940346","6080,799496",28,"19,50973549",Sim,Bairro,Grande,"10450,81149","2882,030471"
"11285,13024","5630,754116",30,"22,02345328",Sim,Bairro,Médio,"12388,47385","2427,033831"
"5614,166283","4886,360104",35,"23,99957303",Sim,Centro,Médio,"8706,946482","2289,218104"
"8360,926129","3467,097997",32,"27,94734575",Não,Centro,Grande,"9968,558022","1353,982982"
"10978,81131","4478,882682",37,"17,45464798",Sim,Centro,Médio,"9733,907582","2102,346325"
"10470,36484","4510,129547",29,"14,92217626",Não,Bairro,Grande,"12639,40769","2100,514248"
"7981,471661","5047,154433",36,"20,50429333",Não,Centro,Grande,"8333,059344","2460,701056"
"8873,709558","6300,198678",34,"35,11052093",Sim,Centro,Grande,"10255,44539","2894,33953"
"11762,44722","7293,078974",33,"17,85692077",Não,Centro,Grande,"9476,703814","3959,727463"
"6308,868196","6547,581059",32,"25,72840609",Sim,Bairro,Médio,"8728,361129","3215,191136"
"8774,267639","4866,849036",28,"18,78450895",Não,Centro,Pequeno,"14349,35309","2308,304842"
"4777,254281","3243,472604",29,"17,60728381",Sim,Bairro,Pequeno,"10669,92127","1614,122026"
"9634,089627","4611,220136",31,"16,44791439",Não,Zona Rural,Grande,"12142,85525","2602,405452"
"8988,500586","5089,207223",30,"18,94377686",Não,Bairro,Médio,"11077,22899","2652,422925"
"9525,073762","5845,013004",35,"28,20892235",Não,Centro,Médio,"11853,08513","3018,644561"
"10751,54202","5962,527968",29,"21,5092336",Não,Centro,Pequeno,"14095,81212","2682,940747"
"5043,601611","5684,309429",29,"22,43664562",Não,Centro,Médio,"10123,07198","2874,332613"
"6549,925473","3604,72565",27,"24,19367896",Sim,Centro,Grande,"11846,90774","1528,604229"
"8782,796077","5849,643046",29,"30,35870756",Sim,Centro,Médio,"12656,00801","3207,854616"
"9982,272355","4553,442784",35,"23,87809421",Sim,Centro,Médio,"12696,5484","2493,262073"
"12529,77612","5174,8027",27,"12,86444324",Sim,Bairro,Médio,"15577,10672","2675,584052"
"8159,118299","5074,551177",29,"14,83244332",Sim,Centro,Grande,"10574,50989","2652,137872"
"12830,25077","5428,166765",28,"12,05272443",Sim,Bairro,Grande,"10119,50663","2534,872469"
"11072,21449","5024,674983",42,"5,757266151",Sim,Bairro,Pequeno,"10511,64976","2364,688841"
"6341,550147","3332,524902",22,"26,45366964",Sim,Bairro,Pequeno,"12140,00836","1981,842032"
"11248,7454","5736,495965",29,"17,53138063",Sim,Centro,Médio,"11970,12237","2615,888813"
"12014,42379","5386,026568",38,"21,97485339",Sim,Bairro,Grande,"10621,47101","2741,819262"
"9725,803947","4734,348375",30,"25,90808927",Sim,Bairro,Médio,"10934,87753","2262,393188"
"9535,466987","5118,144511",30,,Não,Centro,Grande,"11952,82571","2552,288046"
"4702,624099","5134,038645",31,"19,32516176",Sim,Centro,Pequeno,"6886,935866","2730,039985"
"12250,85629","5221,019469",25,"21,7512809",Sim,Bairro,Grande,"12620,64113","2694,919441"
"6696,325011","6640,846166",34,"21,12939611",Sim,Centro,Médio,"8146,28724","3714,00428"
"7316,075071","4780,949621",27,"16,12842375",Sim,Centro,Pequeno,"10446,83616","2565,27164"
"12951,04388","5168,065384",28,"23,65407805",Não,Bairro,Grande,"13484,37945","2575,819696"
"8622,218806","6168,383873",23,"22,72817764",Sim,Centro,Médio,"10466,02179","2595,23655"
"8061,211176","6054,181023",25,"18,55775352",Sim,Bairro,Pequeno,"8647,399988","3011,290678"
"11574,22936","6145,26311",33,"13,88809545",Sim,Centro,Grande,"9176,514917","3217,428099"
"11122,18704","4422,531999",23,"23,16666798",Sim,Bairro,Grande,"9894,522876","2150,872916"
"6954,75431","7002,48273",33,"27,13759828",Não,Centro,Grande,"7974,816071","3781,761138"
"9268,442245","5066,700871",31,"26,90258747",Não,Bairro,Médio,"9950,596526","2592,227299"
"10791,64035","6866,851845",38,"24,36317283",Sim,Zona Rural,Grande,"9836,454244","3414,66842"
"10285,04179","3649,097314",24,"17,58432466",Sim,Bairro,Pequeno,"9562,779512","1621,121837"
"12633,95307","5020,983586",33,"17,3432654",Sim,Zona Rural,Grande,"10775,61211","2128,782871"
"9803,288723","6249,914571",25,"17,06157622",Sim,Bairro,Médio,"9859,176955","2863,573785"
"6221,23588","4284,757813",20,"17,94151066",Não,Zona Rural,Grande,"9059,241946","2384,9588"
"5554,653261","4247,311032",26,,Sim,Centro,Grande,"9047,979811","2306,424121"
"5623,450534","4061,461296",22,"21,28198377",Sim,Bairro,Grande,"8888,880822","2162,943381"
"8420,457288","3947,486721",31,"10,71819707",Sim,Centro,Grande,"8883,72966","1835,623541"
"6150,257226","4562,840467",26,"10,69706185",Sim,Centro,Médio,"8963,450029","2357,820048"
"7519,765491","5331,179173",24,"19,88582953",Não,Centro,Médio,"8634,809261","2577,305048"
"5853,672319","2985,789502",48,"20,74969374",Sim,Bairro,Médio,"8215,15788","1767,111619"
"13937,52701","5211,980433",31,"8,46262829",Sim,Bairro,Pequeno,"10529,85877","2824,052543"
"13389,71165","6236,675046",34,"15,91776387",Sim,Bairro,Grande,"10134,22895","3076,81019"
"13179,093","7037,574018",36,,Sim,Bairro,Médio,"12682,29244","3255,501936"
"6933,07974","6301,175992",26,"27,30892958",Sim,Bairro,Grande,"8020,447618","3767,419545"
"14828,41815","5756,774764",33,"9,935656358",Não,Bairro,Médio,"11362,90936","2945,898356"
"6889,307008","3273,269601",32,"13,72277861",Sim,Bairro,Médio,"8712,059467","1738,90968"
"9776,558942","4398,493292",26,"14,59846576",Sim,Zona Rural,Grande,"10695,45562","2128,652005"
"2970,631253","4647,953543",28,"20,87698039",Não,Bairro,Grande,"6301,853274","2455,212045"
"11094,21446","5703,523903",28,"21,65419611",Sim,Bairro,Grande,"8368,213781","2953,148903"
"9821,556547","4894,328666",29,"18,39655384",Sim,Centro,Médio,"12538,26496","2579,523704"
"6685,773677","3741,351372",19,"11,93835656",Sim,Centro,Pequeno,"11774,71251","1907,017741"
"10775,07806","6684,435708",34,"16,84723792",Sim,Bairro,Médio,"10144,83089","3131,643455"
"12847,21805","5911,391292",28,"17,19757007",Sim,Centro,Grande,"9819,141826","2545,345765"
"8725,162685","5237,430272",37,"18,98709358",Sim,Bairro,Pequeno,"8949,546161","2721,265232"
"9367,932901","6218,10861",26,"28,11442591",Sim,Bairro,Médio,"9813,577443","2884,382321"
"9403,814339","3661,225713",38,"16,61614735",Não,Centro,Médio,"8596,614662","2051,040082"
"7025,469478","5660,820298",42,"20,38132203",Não,Centro,Pequeno,"8799,201502","2661,253485"
"10904,25029","4477,087624",27,"16,47300829",Sim,Bairro,Grande,"13521,68672","1925,814701"
"11984,5723","5683,745522",32,"13,79886075",Sim,Centro,Pequeno,"11633,39361","2837,05691"
"7866,396005","4939,178045",25,"23,17973949",Sim,Centro,Médio,"15252,70493","2587,481627"
"13453,9784","5632,960713",41,"14,7468566",Sim,Centro,Médio,"11818,464","2982,936365"
"5346,072104",,33,"33,67604595",Sim,Centro,Grande,"9622,168924","3249,381628"
"9334,53754","5007,29009",31,"20,46281469",Não,Centro,Médio,"10729,66587","2533,570536"
"11253,26526","6017,558637",37,"20,30126788",Sim,Centro,Grande,"10473,3461","2976,621632"
"8291,918925","3811,565965",35,"19,66727394",Sim,Centro,Médio,"12540,3285","1829,782832"
"6969,788809","4278,39556",28,"29,2182277",Sim,Zona Rural,Médio,"9329,395749","2488,759465"
"11938,89061","6519,217711",29,"23,31963555",Sim,Zona Rural,Grande,"13961,64059","3220,609623"
"10655,29034","5377,387973",27,"18,74504678",Não,Centro,Grande,"8562,050985","2602,205619"
"4365,971645","2947,77718",25,"14,16905097",Não,Bairro,Médio,"9689,612666","1509,747859"
"11392,11","3635,962548",30,"14,8063612",Não,Centro,Grande,"9748,77198","1622,420678"
"8845,879451","4799,218984",23,"16,07505347",Sim,Centro,Grande,"9561,748719","2256,549566"
"9277,669969","5865,779404",36,"26,07474215",Sim,Bairro,Médio,"13556,01182","3053,594444"
"6420,635533","4898,116744",34,"19,05509212",Sim,Centro,Médio,"8698,621751","2194,453043"
"12675,89193","5624,187472",23,"16,21400689",Não,Centro,Grande,"11143,9747","2592,834418"
"4103,872022","5959,005378",34,"23,96029739",Não,Bairro,Médio,"6696,985276","3135,828875"
"8688,518836","6671,054829",28,"26,7259001",Não,Centro,Grande,"7813,11387","3585,160267"
"9486,926313","5056,016733",29,"16,52734258",Não,Centro,Grande,"11644,11233","2230,307003"
"6105,189574","4948,018094",33,"17,77533728",Não,Centro,Médio,"7955,530814","2606,263802"
"7911,819845","3246,762641",35,"21,72642093",Sim,Centro,Grande,"10054,78005","1741,717845"
"8713,236954","5099,327594",49,"19,97577782",Não,Bairro,Médio,"8227,260405","2543,966613"
"7201,092243","4428,149942",33,"22,03183236",Sim,Centro,Médio,"9254,830561","2165,409942"
"5155,022025","4025,990417",23,"28,57099263",Sim,Bairro,Grande,"7943,131158","1939,203642"
"10464,02419","4820,093769",29,"19,69806723",Sim,Bairro,Grande,"9889,087496","2781,026617"
"10953,23556","6014,943173",37,"18,59648866",Não,Bairro,Médio,"10201,54152","3197,839296"
"9741,197436","3007,251511",29,"22,4270723",Sim,Centro,Médio,"9242,696443","1659,7601"
"5109,77484","4572,720713",26,"19,75327735",Sim,Bairro,Grande,"6055,674433","2280,562975"
"5744,59028","5116,637284",32,"23,13882531",Não,Centro,Médio,"9142,594156","2707,26663"
"4513,973788","4106,79243",33,"18,88014424",Sim,Bairro,Médio,"5869,431706","2200,518955"
"5449,039376","5333,902942",33,"22,21761357",Não,Zona Rural,Médio,"8443,560011","2785,481509"
"13823,44241","5411,429921",19,"12,18129646",Sim,Bairro,Médio,"10820,01346","2533,793835"
"3913,113538","4966,963841",28,"20,06951829",Sim,Bairro,Grande,"8836,631173","2377,245599"
"4535,768426","2534,101806",35,"17,41892006",Sim,Bairro,Grande,"7640,074118","899,6556707"
"11100,63663","7571,458146",21,"14,04728712",Sim,Bairro,Grande,"11517,84017","3522,929532"
"5738,384675","4794,700743",27,"17,93465396",Não,Bairro,Pequeno,"7091,863029","2931,615565"
"7718,360675","5651,193282",40,"21,85997473",Não,Centro,Pequeno,"7999,647229","2867,785982"
"12187,45145","5273,766491",31,"20,46171482",Sim,Bairro,Grande,"10683,60253","2573,690104"
"9156,05635","6024,673235",17,"23,46741881",Sim,Bairro,Médio,"6257,62367","3074,674306"
"7345,233817","5817,659446",23,"24,70449622",Sim,Centro,Médio,"11180,45247","2580,724437"
"8733,881983","4790,206829",29,"24,14232015",Não,Centro,Médio,"10575,81688","2209,150617"
"5768,608731","5378,167772",28,"18,37755412",Não,Centro,Médio,"11487,01786","3127,70899"
"12366,80488","4054,591169",32,"13,35921901",Sim,Centro,Grande,"12009,05092","2055,9436"
"6557,469142","5856,923011",36,"18,59832515",Sim,Centro,Pequeno,"7397,627154","2956,939113"
"9150,651902","4538,961661",30,"25,84827718",Sim,Bairro,Grande,"9712,581245","2508,058926"
"7169,252553","7416,773354",22,"19,39261818",Não,Centro,Grande,"6270,896222","3374,593376"
"8881,30586","3348,951104",27,"11,81354174",Não,Centro,Médio,"12250,8592","1850,329615"
"10806,98148","4536,012757",38,"22,45691611",Sim,Centro,Grande,"13057,64416","2338,350152"
"9068,707896","5825,379863",28,"21,40909655",Não,Centro,Grande,"12688,39962","2643,889799"
"10290,658","5510,132547",35,"17,99698322",Sim,Bairro,Pequeno,"9943,905469","2558,867643"
"15219,44711",,23,"20,86680751",Sim,Bairro,Médio,"9652,865918","1949,881955"
"7891,227539","4003,219258",28,"26,84693835",Sim,Centro,Grande,"9478,001856","1897,396961"
"9052,777588","5144,475705",30,"26,49598047",Sim,Bairro,Grande,"11997,01715","2707,849974"
"7246,164055","4985,692587",33,"17,71851553",Sim,Centro,Pequeno,"8763,035135","2517,732676"
"5798,982858","3209,718763",23,"20,05332431",Sim,Centro,Médio,"8290,293737","1246,10128"
"9737,788291","5034,551067",25,"12,72955428",Sim,Bairro,Médio,"10859,36266","2831,124851"
"6476,714711","5190,230316",31,"16,36123337",Não,Centro,Médio,"8285,417196","2516,26974"
"11749,74347","5174,726397",32,"30,04120199",Sim,Centro,Grande,"9662,605958","2478,207191"
"9130,973674","3944,982957",29,"27,49004843",Sim,Bairro,Médio,"11396,25648","1896,553311"
"12568,63979","5476,133278",35,"18,85372637",Não,Centro,Médio,"13651,08026","3044,12546"
"12578,01624","6378,570137",33,"16,53767427",Não,Bairro,Grande,"8093,72059","3207,41777"
"7744,882478","5456,236403",29,"13,16688351",Sim,Centro,Grande,"8203,595893","2398,909408"
"4066,770487","3864,41153",35,"30,63025927",Não,Zona Rural,Pequeno,"8775,29902","1968,113681"
"10309,59465","4564,35453",31,"20,57314862",Sim,Bairro,Pequeno,"13860,30074","2830,580466"
"8870,420096","5346,10362",33,"17,03025545",Sim,Centro,Médio,"11207,29474","2928,597798"
"9842,205668","4352,954369",26,"25,39033669",Sim,Zona Rural,Grande,"10826,7595","2086,674224"
"6625,502947","2842,353665",26,"14,50207084",Sim,Zona Rural,Médio,"8322,207772","1285,218485"
"9258,727539","5884,25082",34,"23,63282099",Sim,Centro,Médio,"7309,264051","3006,226157"
"5209,370181","4170,522388",29,"27,20435151",Não,Centro,Grande,"11113,40273","2074,866373"
"11698,9436","4426,439729",28,"18,9491492",Sim,Bairro,Médio,"13876,84694","2179,774768"
"5115,756207","6503,900609",34,"27,25640472",Não,Centro,Médio,"8796,994209","2856,351538"
"6623,393597","4225,85507",21,"23,20775716",Sim,Centro,Médio,"8805,349128","2269,851787"
"12516,3024","5845,73154",34,"16,60596191",Não,Centro,Grande,"12351,76329","2949,845169"
"8573,756588","3739,317121",38,"22,87156368",Não,Bairro,Grande,"13715,24273","1993,528675"
"9542,034989","4645,457597",28,"16,47742737",Sim,Bairro,Médio,"5522,364054","2274,836908"
"8641,758165","4926,443981",22,"17,33007971",Não,Centro,Médio,"10014,94016","2534,101782"
"4393,073038","3831,348576",33,"23,87192303",Sim,Bairro,Médio,"10079,59449","1986,258882"
"12631,23757","4365,251735",27,"17,62189302",Não,Bairro,Grande,"11236,26762","2152,101539"
"10351,75479","4971,158447",39,"19,87786311",Sim,Centro,Médio,"11104,01432","2498,932416"
"7721,423022","5670,695969",32,"25,09504048",Sim,Centro,Médio,"9267,688099","3061,578597"
"12169,39977","3349,453457",31,"13,97209802",Sim,Bairro,Grande,"13347,46969","1584,965372"
"4677,550587",,37,"27,97646934",Não,Zona Rural,Grande,"7055,091253","2705,210355"
"8310,901977","5756,406439",20,"30,2097773",Sim,Centro,Grande,"9792,478296","3083,764906"
"10067,78438","4461,19084",46,"23,07240625",Sim,Bairro,Grande,"9586,09693","2153,01935"
"1081,863954","5227,291922",32,"22,10965587",Não,Bairro,Grande,"5835,415207","2950,040375"
"11480,0895","5492,22857",22,"17,51789166",Sim,Centro,Médio,"17090,92122","2982,309623"
"9097,900354","5267,835015",33,"22,45480706",Sim,Centro,Grande,"12287,10719","2989,261734"
"11030,71418","5653,257679",34,"17,49008915",Não,Bairro,Pequeno,"12065,84856","2720,183264"
"11858,73395","4877,291339",37,"21,44084909",Sim,Bairro,Grande,"10140,84345","2551,932425"
"9992,525272","4586,323486",27,"16,56686996",Não,Zona Rural,Grande,"11102,222","2278,665724"
"4068,942725","2356,851048",29,"23,94201893",Sim,Centro,Médio,"8509,870447","1072,976512"
"6563,460871","4907,058982",27,"23,4568442",Sim,Zona Rural,Médio,"7411,258862","2645,975574"
"8901,526169","5430,284696",34,"26,21499504",Sim,Centro,Grande,"12647,66902","2551,882226"
"7335,846334","5535,398841",32,"29,91104856",Não,Zona Rural,Grande,"11388,97017","2881,118877"
"4554,621249","4444,721649",25,"16,76779083",Sim,Centro,Grande,"10281,89683","1984,890049"
"8769,183057","6779,50291",26,"24,83094646",Não,Centro,Médio,"10231,52166","3307,724893"
"10466,44709","5286,42442",33,"12,86366276",Sim,Centro,Médio,"9421,927462","2919,388661"
"11324,35502","5126,315858",32,"17,71258121",Não,Bairro,Grande,"11539,66981","2187,435522"
"7219,206965","6272,266779",28,"24,72733342",Sim,Centro,Médio,"10272,70154","3082,186246"
"7549,532843","4281,533779",29,"16,30805425",Sim,Zona Rural,Médio,"9475,456125","1898,150638"
"11293,40682","4549,661376",33,"21,7282035",Sim,Centro,Médio,"11162,49012","2206,662274"
"11979,84695","7397,45248",30,"15,49777653",Sim,Bairro,Pequeno,"9116,801257","3538,21437"
"10695,78456","5011,129187",25,"18,14824648",Sim,Centro,Grande,"10463,46301","2626,081428"
"10273,80152","6633,568421",35,"19,79601537",Sim,Centro,Médio,"11366,58274","3330,935752"
"7802,756284","3561,493355",21,"16,93840617",Sim,Centro,Médio,"10389,88055","1574,146992"
"5573,50869","4809,483198",29,"10,27073955",Sim,Bairro,Médio,"6870,606318","2586,226943"
"9344,369396","5378,423904",41,"21,21548165",Sim,Centro,Pequeno,"9858,665411","2605,959801"
"9478,318191","5300,038545",25,"22,37450048",Sim,Bairro,Médio,"9968,432552","2430,716644"
"7824,505006","3994,36374",19,"20,68357287",Sim,Bairro,Grande,"9128,692635","2027,047668"
"9582,395822","5019,259275",22,"17,55626137",Sim,Centro,Médio,"10637,15435","2258,851967"
"4089,810779","3922,579347",33,"24,50101829",Não,Zona Rural,Grande,"11419,36526","1908,408383"
"10347,03318","5712,703325",32,"25,3876783",Sim,Bairro,Pequeno,"12184,70353","2816,343066"
"11141,41011","6084,77509",36,"8,13164572",Sim,Bairro,Grande,"9373,467671","2754,834343"
"4124,716055","2775,012304",25,"25,62287419",Sim,Centro,Grande,"9291,610525","1461,971429"
"9668,006762","6235,693462",28,"11,10226126",Sim,Centro,Grande,"8020,007723","3124,146009"
"9419,791613","3758,955503",22,"18,27724819",Não,Bairro,Grande,"11906,61787","1884,933569"
"8366,463152","5454,769269",42,"14,45413443",Sim,Centro,Médio,"10567,87899","3007,68221"
"9624,932335","5659,902638",35,"16,84947109",Sim,Bairro,Grande,"8321,504938","3039,338443"
"7426,505078","4800,110172",34,"26,58441884",Não,Centro,Grande,"11666,87209","2056,61438"
"5855,744127","4354,886043",23,"22,67256694",Sim,Bairro,Grande,"8475,546205","1808,094377"
"13965,86537","5165,321021",38,"22,46949043",Não,Bairro,Grande,"10996,94141","2235,926356"
"12827,32926","5438,818701",27,"9,610037843",Sim,Bairro,Pequeno,"12977,12992","2694,361459"
"6077,639026","5883,30282",31,"20,98162671",Sim,Centro,Médio,"9792,826669","2968,805633"
"8477,430802","2947,663016",34,"23,14401577",Sim,Centro,Grande,"11789,45234","1294,212882"
"7790,345303","3363,620732",35,"24,30473572",Não,Centro,Grande,"8958,809308","1452,492457"
"11664,08436","6430,402341",35,"15,13376325",Sim,Bairro,Grande,"11799,3362","3193,063687"
"11131,55885","6046,628847",29,"24,68771526",Não,Centro,Médio,"10478,22561","3039,061039"
"13652,5577","5435,288949",25,"13,02397111",Sim,Zona Rural,Médio,"8274,935069","2191,602865"
"6936,046052","5715,178407",31,"28,69371509",Sim,Bairro,Médio,"9597,031454","3048,090047"
"12438,30751","5917,174918",32,"16,00682855",Sim,Centro,Médio,"12281,12665","3324,054549"
"7724,205247","2339,077202",29,"23,82512193",Sim,Centro,Médio,"8456,751933","1239,038176"
"10743,59514","6110,277097",35,"21,58955673",Sim,Bairro,Médio,"9554,551561","2521,512928"
"8922,63542","4515,012403",32,"14,68199741",Não,Bairro,Médio,"8461,132464","2220,493273"
"12488,45041","5230,616831",38,"25,72129328",Sim,Centro,Grande,"10749,9929","2492,797578"
"8818,590169","4704,842199",28,"20,16688421",Não,Bairro,Pequeno,"10955,65871","2144,698774"
"3912,074089","5871,964954",21,"24,09203887",Não,Centro,Pequeno,"10124,34827","3200,806052"
"9936,194987","4651,527551",35,"21,09096043",Não,Bairro,Grande,"9277,125277","2021,7798"
"4790,544436","5518,503766",39,"24,34248626",Sim,Centro,Médio,"6206,627398","2639,104116"
"7319,224658","4609,315021",39,"20,1084026",Sim,Bairro,Médio,"9523,094796","2431,463346"
"9094,13109","3907,212791",28,"25,57614325",Sim,Bairro,Grande,"12300,98209","1564,849369"
"4453,910397","6210,01051",25,"18,23909568",Sim,Centro,Pequeno,"8544,843318","3058,21123"
"11411,1143","5740,900011",29,"22,63644159",Sim,Bairro,Grande,"13884,34985","2821,451551"
"12125,71571","6724,262239",28,"21,89285761",Sim,Bairro,Pequeno,"11260,96502","3176,455197"
"7984,23319","5065,153933",30,"24,21929889",Sim,Bairro,Grande,,"2478,671788"
"8246,12017","6125,002746",28,"16,89478753",Sim,Bairro,Médio,"13064,37463","3192,898701"
