Vendas,Publicidade,Num_Funcionarios,Preco_Medio,Promocoes,Localizacao,Tipo_Supermercado,Estoque_Medio,Marketing_Total
"10679,20888","6975,419054",26,"20,88845749",Sim,Bairro,Médio,"12586,7895","3435,532722"
"7461,553637","4718,517885",31,"17,0991746",Sim,Centro,Médio,"9405,006215","2329,247628"
"8702,039834","3677,048887",34,"24,54318913",Sim,Centro,Médio,"11231,7544","1881,915959"
"9097,733802","4760,648433",24,"16,8165681",Sim,Centro,Grande,"12285,15783","2592,050013"
"5027,512468","4785,95876",22,"28,66119348",Sim,Centro,Médio,"8267,732383","2423,175781"
"10673,45647","5151,680505",33,"23,95185801",Sim,Bairro,Grande,"10630,20491","2326,509674"
"11991,60764","6712,304977",42,"19,93146011",Sim,Zona Rural,Grande,"9880,939196","3780,191153"
"8417,758894","4673,856107",24,"26,03098238",Não,Bairro,Pequeno,"8181,047542","2409,226647"
"12486,37461","5373,004656",29,"19,5770453",Não,Centro,Pequeno,"13953,87912","2845,833329"
"6961,095483","4772,315935",28,"22,81631141",Sim,Centro,Médio,"10215,89761","2423,171728"
"9628,347114","5020,450709",32,"22,640972",Não,Bairro,Médio,"9214,14195","2611,510351"
"7725,281322","5314,057664",35,"22,11519216",Não,Zona Rural,Grande,"11403,67976","2491,590663"
"12227,831","6328,214696",28,"17,01617885",Não,Zona Rural,Grande,"12487,53681","2920,293297"
"6891,54746","5121,318377",30,"13,74577861",Sim,Centro,Grande,"11643,22083","2807,270222"
"12713,02217","5712,84232",31,"11,59199645",Não,Centro,Grande,"12273,61056","2754,892113"
"4589,272662","5778,86003",33,"17,7185182",Sim,Centro,Médio,"4071,607371","2902,726546"
"9977,489757","5914,773271",36,"23,41396596",Sim,Zona Rural,Grande,"10208,76699","3150,661702"
"8953,659108","4425,605448",31,"18,80481258",Sim,Bairro,Médio,"9536,517491","2047,678924"
"7474,720714","6626,881214",29,"13,98324533",Sim,Centro,Grande,"8530,36116","3438,502969"
"10592,60114","4619,043261",37,"30,78238801",Sim,Centro,Médio,"11923,64773","2199,384751"
"10974,36752","4894,215832",30,"23,51004712",Sim,Centro,Grande,"9117,328267","2332,584078"
"9932,789639","6404,050268",38,"29,7330905",Sim,Centro,Grande,"8469,334912","3075,724046"
"6427,624508","6294,083906",29,"26,06518177",Sim,Bairro,Médio,"10128,31234","3402,847991"
"6109,810976","3910,008128",33,"16,94310441",Sim,Centro,Grande,"10255,87739","2218,303734"
"6754,566901","4126,929",21,"17,94039398",Não,Bairro,Grande,"13318,23484","2339,747729"
"6397,029217","3641,920941",25,"12,79659511",Sim,Centro,Médio,"8386,085965","1937,793752"
"10205,74738","5181,847193",25,"23,70236727",Não,Bairro,Grande,"12513,40586","2150,502547"
"9803,508046","5164,840868",30,"28,11829626",Sim,Centro,Grande,"10679,81137","2698,471761"
"9290,05588","5364,114687",23,"15,39757561",Não,Bairro,Médio,"8427,298988","3069,10629"
"8952,770759","5552,157714",22,"13,98901177",Sim,Bairro,Médio,"11311,30571","2810,6738"
"10347,07284","4398,107154",32,"24,41339034",Sim,Bairro,Médio,"9685,939779","1816,077266"
"9835,459236","4006,301409",41,"12,41760482",Sim,Bairro,Grande,"11345,97374","2237,547413"
"7122,569358","6026,785056",38,"29,60805779",Sim,Bairro,Médio,"12486,82969","3100,742442"
"12713,15569","5751,061303",30,,Sim,Centro,Grande,"12129,35897","2762,252908"
"11442,74327","3490,833463",27,"11,42552473",Sim,Centro,Grande,"11928,14956","1479,708843"
"7716,271694","4904,852549",30,"21,77459448",Sim,Centro,Médio,"7853,605025","2394,218622"
"8236,924395","4104,052177",32,"20,52590933",Sim,Bairro,Grande,"6838,538851","2152,238785"
"11894,01067","2929,248929",27,"7,657932334",Sim,Centro,Médio,"10999,89374","1183,83145"
"7093,700446","5150,120131",32,"19,79070985",Sim,Bairro,Médio,"7459,227458","2529,737781"
"10870,12545","4920,788291",25,"17,06369616",Não,Centro,Grande,"9447,75382","2580,367347"
"9335,156836","4902,630732",28,"15,56351504",Não,Centro,Grande,"11508,51544","2271,324016"
"13132,08273","5216,152542",30,"21,1935841",Sim,Centro,Médio,"13414,28447","2760,796854"
"9931,664041","5882,465164",37,"24,25445151",Não,Centro,Grande,"10944,21316","2991,956214"
"6592,609671","5205,597504",26,"28,63504417",Não,Bairro,Pequeno,"9580,233707","2683,456761"
"11516,07381","4383,564157",23,"6,83746177",Sim,Bairro,Médio,"12096,13088","2221,110271"
"6900,2186","4265,200748",21,"23,71805664",Não,Centro,Pequeno,"6994,161273","1786,51813"
"12222,51356","4868,197207",35,"15,23824444",Sim,Centro,Grande,"8901,883417","2753,966872"
"8233,30941","5310,016987",26,"25,78165083",Sim,Bairro,Médio,"8157,78388","2643,781851"
"10304,66286","3960,319647",29,"21,72930837",Sim,Bairro,Grande,"10232,50787","2396,329795"
"8651,339563","4815,691131",27,"27,22478586",Sim,Centro,Médio,"8935,05449","2322,84673"
"7866,978092","5967,26726",28,"12,58619347",Não,Centro,Médio,"7953,793564","2946,746028"
"10357,65184","4891,719909",25,"22,47315649",Sim,Centro,Grande,"8126,995809","2681,301533"
"6294,911196","4301,579332",32,"21,47579669",Sim,Zona Rural,Grande,"9086,758578","2473,696224"
"10562,52745","4724,054832",25,"25,23931123",Sim,Bairro,Grande,"9656,899628","2226,207314"
"9089,009338","6114,648545",20,"18,84415746",Sim,Centro,Grande,"11624,25648","2984,386021"
"10675,35396","5550,043961",27,"25,72008423",Não,Centro,Grande,"9405,482519","2692,565448"
"10415,57772","6236,6758",22,"17,77519562",Não,Centro,Grande,"11562,4071","3275,694144"
"9647,09748","5139,097857",18,"17,85381298",Não,Centro,Médio,"13018,41173","2682,038951"
"13509,43583","5410,275096",27,"20,12689651",Sim,Zona Rural,Grande,"9716,24089","2601,335926"
"8272,261068","4441,543088",23,"14,65373914",Não,Centro,Grande,"11190,82108","2019,103307"
"12566,18381","5605,370669",33,"17,7171418",Sim,Centro,Grande,"10231,66084","2832,531579"
"7839,123301","4493,666458",32,"25,55001914",Sim,Bairro,Grande,"10941,95488","2234,375128"
"8849,155121","3579,434495",37,"28,25914352",Sim,Centro,Grande,"11918,97332","1977,341368"
"10447,62341","5127,992966",33,"25,5712734",Sim,Centro,Pequeno,"14404,18545","2282,451216"
"14260,75423","6945,851218",30,"17,87567412",Não,Bairro,Grande,"9103,26842","3579,042828"
"13163,54138","5800,91434",25,"21,59239943",Sim,Centro,Grande,"12110,32835","3097,632568"
"9413,630002","6165,25339",33,"20,49244824",Sim,Centro,Grande,"7635,56043","3171,070287"
"9858,610527","5358,855723",27,"13,70486264",Sim,Bairro,Médio,"9831,115021","2484,040049"
"7100,811488","4391,442822",31,"21,28704106",Não,Centro,Médio,"7584,11658","1939,670945"
"7402,875839","4797,759145",31,"15,87853336",Sim,Centro,Médio,"12569,78567","2605,382173"
"5183,508138","4726,751893",20,"14,69687891",Sim,Bairro,Grande,"9089,807834","2772,964885"
"8484,25865","4531,30022",35,"23,62752731",Sim,Bairro,Grande,"9112,843537","2025,197773"
"9231,699118","5704,167284",39,"16,46034056",Sim,Centro,Médio,"9262,84555","2931,2603"
"7758,327928","3802,636498",35,"19,27975625",Não,Bairro,Médio,"12302,43437","1694,562909"
"6340,798785","5866,366132",36,"15,13142212",Sim,Centro,Pequeno,"5963,092927","2758,455486"
"10600,38411","5864,152486",34,"20,27972213",Não,Centro,Grande,"11550,58311","3087,329061"
"10264,51235","3801,377641",32,"22,46173277",Não,Bairro,Médio,"8212,933479","1694,442537"
"8048,557424","5639,491998",26,"22,51272627",Sim,Centro,Médio,"9564,380296","2608,595949"
"12986,73378","7430,226652",30,"14,62371011",Sim,Centro,Médio,"9600,443832","3913,399033"
"7976,323354","4442,784518",27,"26,29021125",Não,Zona Rural,Médio,"12259,47875","2125,508995"
"9030,094614","5844,904241",34,"27,46485857",Sim,Centro,Pequeno,"9458,659825","2872,965951"
"13304,40807","4217,798154",35,"21,86455213",Sim,Centro,Pequeno,"11854,17872","2105,933998"
"10057,44306","6110,711418",30,"20,78739774",Sim,Bairro,Médio,"9697,203266","2927,950928"
"8091,69363","5249,82472",27,"20,38671452",Sim,Centro,Grande,"9901,875424","2748,40562"
"7040,581352","6651,915392",37,"21,28772973",Sim,Bairro,Grande,"8870,272399","3316,690112"
"6686,946571","3541,029271",35,"21,88211794",Não,Centro,Pequeno,"10982,03703","1765,465435"
"12182,8366","4948,702114",31,"20,68411809",Sim,Bairro,Grande,"11683,86869","2638,736684"
"7818,693259","4473,074824",33,"23,26911585",Não,Centro,Grande,"10197,34554","2266,60614"
"10561,78937","4802,735131",43,"18,32115729",Sim,Bairro,Pequeno,"9580,976386","2489,531495"
"5431,319355","4370,421257",18,"25,64672464",Não,Bairro,Pequeno,"8090,228451","1903,134006"
"3255,472119","4166,156419",32,"19,81158594",Não,Centro,Médio,"6208,478718","2068,993003"
"7229,704342","5578,722375",39,"11,22152992",Sim,Centro,Grande,"9304,263387","2725,053676"
"4508,228026","3912,419286",26,"19,50139815",Sim,Zona Rural,Médio,"7643,44591","2041,985774"
"10314,28037","6484,030932",27,"22,23510226",Não,Bairro,Médio,"12272,91469","3271,482855"
"4255,562546","3813,793415",26,"26,15015836",Não,Centro,Pequeno,"7439,627773","1924,729141"
"7721,53405","5101,079151",25,"20,30105216",Não,Bairro,Pequeno,"12461,53801","2528,774722"
"11565,42873","5532,989287",29,"10,29965399",Sim,Centro,Médio,"12008,14797","2419,498055"
"5435,237648","5586,735339",24,"20,02415883",Não,Bairro,Pequeno,"8743,220987","2947,144979"
"10014,882","4698,253336",38,"14,00394039",Sim,Bairro,Médio,"6994,146275","2285,318511"
"7914,968778","5079,501995",37,"15,11947148",Sim,Bairro,Médio,"8824,215315","2483,161198"
"11951,13156","5961,264152",36,"14,87186474",Sim,Centro,Grande,"12125,35743","2810,645511"
"6585,394258","3543,534083",26,"16,00386538",Sim,Centro,Grande,"9574,614966","1829,472224"
"7777,799512","4218,260288",22,"25,68564545",Sim,Bairro,Grande,"7868,449129","2383,209861"
"9017,79913","5320,402314",35,"15,8423555",Sim,Centro,Pequeno,"7573,676762","2632,077973"
"8347,470872","4555,218022",28,"17,80468613",Não,Bairro,Pequeno,"12532,58645","2349,714041"
"6881,074294","6370,003994",18,"20,92086731",Sim,Bairro,Grande,"11351,38779","2897,601881"
"10143,42307","5673,253863",30,"24,45189813",Não,Centro,Grande,"10693,73592","2651,196703"
"11474,63678","5072,166752",30,"16,66647495",Sim,Bairro,Grande,"11178,28018","2429,013435"
"10644,35916","3492,242682",31,"15,86888068",Sim,Centro,Médio,"13494,46572","1931,765446"
"10818,43862","5026,100225",30,"17,40692139",Sim,Bairro,Pequeno,"9829,751799","2540,028732"
"7815,542592","4683,584132",34,"14,1414065",Não,Centro,Médio,"10903,48909","2336,408217"
"8257,852135","4897,653486",35,"24,60016675",Sim,Bairro,Grande,"10776,61291","2356,509877"
"6303,256446","3818,440773",26,"9,09020933",Sim,Bairro,Pequeno,"10070,84937","1607,749855"
"9933,791107","5498,658044",19,"17,36153961",Não,Bairro,Médio,"9510,648188","2832,071143"
"7318,332421","3961,04356",29,"12,79429989",Sim,Bairro,Médio,"9556,73315","2182,993612"
"8183,46774","4773,778019",25,"10,21607608",Não,Centro,Grande,"9840,764438","2331,505461"
"9072,051658","5381,425829",20,"20,14329099",Sim,Zona Rural,Grande,"9503,946362","2589,994392"
"7087,730399","4216,484211",30,"27,69117831",Sim,Centro,Grande,"8296,886726","1966,027432"
"8246,219696","5582,991406",23,"28,17320177",Sim,Centro,Grande,"11069,4538","2611,227741"
"12562,48149","3683,489598",35,"17,18611896",Sim,Bairro,Médio,"10923,59648","1981,980188"
"4250,12274","2190,225321",32,"16,51522146",Não,Bairro,Médio,"8707,621879","1554,911141"
"11786,91446","5464,967991",38,"17,30886848",Sim,Centro,Médio,"8869,334996","2397,364308"
"9733,511587","5840,539827",27,"23,55055116",Não,Bairro,Pequeno,"10717,57704","3143,256317"
"14046,89632","4714,154576",28,"7,191515185",Sim,Zona Rural,Médio,"11353,44574","2333,765596"
"10599,34876","5504,126255",34,"21,23850237",Sim,Bairro,Médio,"12236,02956","2688,346492"
"9177,182454","3844,083475",34,"17,97229809",Sim,Centro,Médio,"11792,31541","1947,446383"
"10361,25034","4872,851393",28,"16,28030752",Sim,Bairro,Grande,"13694,55554","2414,490708"
"5054,237928","3058,481624",21,"9,969399843",Sim,Bairro,Grande,"7603,834907","1519,2261"
"8367,191224",,27,"18,97086791",Sim,Bairro,Grande,"10801,12602","3573,078861"
"11948,97325","6859,910862",32,"11,75471614",Sim,Centro,Médio,"14244,38818","3492,649707"
"9990,234199","6074,01226",30,"19,92346063",Sim,Bairro,Pequeno,"13688,72722","3242,90164"
"9183,309036","4972,653034",28,"15,52549161",Não,Centro,Médio,"9007,078122","2311,706744"
"9270,171717","4966,669658",35,"20,23159862",Sim,Bairro,Grande,"10485,29159","2294,419782"
"646,8383856","3483,932377",29,"22,3050204",Não,Centro,Médio,"10729,39103","1656,108812"
"8337,328857","5790,385344",29,"17,48130616",Não,Centro,Pequeno,"10067,73472","3254,305046"
"8575,981904","4789,265819",32,"14,88800772",Sim,Bairro,Médio,"8157,000448","2485,901965"
"7699,714442","4343,257075",32,"16,94128885",Não,Centro,Médio,"9154,545529","2282,21609"
"10621,91803","3587,974207",39,"16,66303248",Não,Centro,Grande,"12333,62087","1706,867229"
"10485,61599","4700,237503",37,"12,53362085",Não,Bairro,Médio,"14083,0021","2324,575375"
"10619,58834","4150,938865",35,"16,09690893",Não,Bairro,Médio,"10590,58067","2113,202343"
"6456,762439","4602,96948",31,"19,03297433",Não,Bairro,Pequeno,"7512,907361","1991,19746"
"3589,202003","3782,400012",26,"18,89583345",Sim,Bairro,Médio,"3846,267931","2073,04633"
"11394,22991","6687,589483",23,"21,6477087",Não,Centro,Médio,"10198,09814","3071,823006"
"9332,895186","4983,997473",25,"26,45937862",Não,Centro,Médio,"9163,863897","2688,298872"
"7793,785178","6074,945077",32,"21,66835516",Sim,Bairro,Médio,"8351,733295","3074,849329"
"4844,286686","2398,30033",27,"27,37893487",Não,Bairro,Grande,"6617,241883","779,0260023"
"9526,542722","4546,80217",37,"16,76037018",Sim,Bairro,Grande,"12600,64437","2537,313712"
"7143,842448","4324,517708",31,"26,75334205",Sim,Zona Rural,Pequeno,"8890,439325","2139,110786"
"10769,17177","3777,073821",30,"22,96704454",Sim,Bairro,Grande,"8143,157873","2027,97272"
"12778,21251","6546,609154",25,"14,04145557",Sim,Bairro,Médio,"11861,04894","3451,746217"
"8192,523462","3584,71808",13,"22,01085506",Sim,Centro,Pequeno,"11475,27167","2096,633441"
"11197,22004","5318,39026",29,"13,8115358",Não,Bairro,Grande,"10685,34762","2810,682904"
"7845,395493","5846,436286",26,"24,73615338",Sim,Bairro,Pequeno,"9564,222907","2950,676969"
"5226,671391","5178,190188",29,"17,30126927",Não,Centro,Pequeno,"9490,136628","2355,713842"
"10044,02231","4124,744523",37,"18,81944906",Sim,Centro,Pequeno,"10684,74094","2237,952832"
"9880,671381","5941,165807",35,"16,60231756",Sim,Bairro,Médio,"9169,581708","3014,508009"
"8633,272385","5170,588082",36,"15,73910854",Sim,Centro,Grande,"8923,658337","2801,983651"
"11452,27158","3936,502094",24,"28,51069855",Não,Bairro,Grande,"12942,70352","1904,862283"
"8664,620617","3611,950952",30,"24,95902261",Sim,Centro,Grande,"7866,935325","1776,125651"
"11969,45469","7086,717434",24,"23,37606539",Sim,Centro,Grande,"7995,321093","3460,645844"
"9519,207948","4321,496855",30,"20,3680998",Sim,Bairro,Grande,"7912,87731","2090,081106"
"5426,47065","3144,428346",27,"23,68166907",Não,Bairro,Grande,"8834,221418","1357,24673"
"8203,398651","5533,259363",31,"23,30856388",Sim,Centro,Pequeno,,"2722,383155"
"4450,176738","5310,230256",26,"28,01760299",Não,Zona Rural,Grande,"9396,445784","2552,967688"
"6748,606114","3646,165664",30,"24,25019889",Sim,Centro,Grande,"8648,780549","2137,496418"
"4275,794101","3057,043586",31,"18,96905497",Não,Centro,Grande,"9321,85237","1278,630359"
"10315,29236","4883,697483",31,"18,92553528",Sim,Centro,Grande,"10887,939","2412,24373"
"9246,066999","6139,396292",27,"17,65963718",Sim,Bairro,Pequeno,"8898,261719","3070,093933"
"8937,733572","5636,124035",28,"18,1813072",Não,Centro,Médio,"12221,34498","2757,313956"
"8699,972485","4507,062576",26,"18,8165803",Sim,Centro,Grande,"8982,489715","2079,551557"
"4340,712411","4165,811768",22,"26,11440375",Sim,Centro,Grande,"9366,75382","2104,583156"
"11118,76033","5271,066757",28,"8,358201837",Sim,Bairro,Médio,"10652,76869","2617,162495"
"11813,81099","5157,353347",30,,Sim,Centro,Médio,"8315,869519","2604,110478"
"9741,360475","5629,711747",24,"19,3355964",Não,Centro,Grande,"8428,462369","2998,570777"
"12866,44402","4604,20205",21,"13,58370798",Não,Centro,Grande,"10931,04741","2533,834161"
"6806,277714","5899,354053",37,"28,09550305",Sim,Bairro,Médio,"6498,527869","3076,579636"
"6234,036908","4169,188473",29,"18,83025849",Sim,Centro,Médio,"7358,175428","2188,127378"
"11811,63048","4669,4553",24,"14,41540934",Sim,Centro,Pequeno,"11873,9511","2313,477462"
"11997,18254","5740,814524",34,"15,54193107",Sim,Centro,Grande,"10244,19318","2744,997463"
"9675,263212","5989,971609",28,"24,36197581",Sim,Bairro,Pequeno,"8750,272946","3059,685067"
"7287,695662","3061,495299",28,"29,3450467",Sim,Bairro,Grande,"10676,70679","1354,916485"
"11070,18883","5107,190407",31,"19,37865748",Sim,Zona Rural,Grande,"12741,1466","2495,429509"
"9995,798048","5608,779012",29,"20,53514404",Sim,Centro,Pequeno,"11597,44377","3033,499567"
"8300,037184","3549,175687",26,"15,2573247",Sim,Centro,Médio,"10537,24366","1765,524146"
"9978,817131","5480,6256",26,"26,58322355",Não,Centro,Médio,"10685,5093","2628,063537"
"7276,910659","4171,82573",34,"23,61328463",Sim,Centro,Médio,"9873,672924","1965,435389"
"7453,805834","6020,253012",24,"8,353732686",Sim,Centro,Médio,"8036,227672","3125,408305"
"13175,23582","5538,482032",35,"16,77383727",Sim,Zona Rural,Médio,"11354,85733","2977,954037"
"7954,108183","5769,052295",34,"18,82941253",Sim,Bairro,Médio,"9744,086208","2980,160013"
"8435,521379","5120,719329",31,"14,45919663",Sim,Zona Rural,Médio,"7189,111902","2760,740722"
"5147,976336","5863,648434",21,"18,63387912",Não,Bairro,Grande,"8798,618605","3058,559417"
"9700,891409","6380,514528",34,"14,33279423",Sim,Zona Rural,Grande,"9230,043884","3166,738552"
"15371,63127","6966,248015",29,"21,79653977",Sim,Centro,Pequeno,"11435,30698","3465,140103"
"10402,74229","4971,604945",23,"21,67822382",Sim,Centro,Grande,"12254,2272","2394,910776"
"7691,372632","2750,94891",35,"24,05492177",Não,Bairro,Grande,"7846,399059","1678,172931"
"9797,823447","5031,526005",21,"22,08228068",Sim,Centro,Pequeno,"11198,06814","2296,777916"
"4959,085488","5205,561208",31,"27,97057019",Não,Bairro,Pequeno,"10486,61985","2716,029451"
"10398,43081","4844,654653",26,"18,06931061",Sim,Bairro,Grande,"8638,291442","2495,655958"
"6995,311612","5568,288621",25,"9,233483163",Não,Centro,Médio,"8544,592527","2713,553942"
"9074,278356","6010,677965",20,"20,12829607",Sim,Bairro,Médio,"7558,260571","3145,129627"
"6500,408928","4482,01757",29,"23,24924423",Sim,Centro,Médio,"11760,93355","2191,47334"
"8979,682759","4705,904673",33,"17,993822",Sim,Zona Rural,Pequeno,"10947,31111","2476,175327"
"9397,253951","5397,842209",35,"27,00438239",Sim,Centro,Grande,"7924,07154","2724,760312"
"7030,300108","4449,776259",35,"25,47384339",Sim,Bairro,Médio,"9281,696769","2223,028649"
"8062,816852","5091,267383",32,"22,68746649",Sim,Centro,Grande,"7931,529468","2615,857105"
"8240,885442","3038,292401",28,"20,34887379",Sim,Bairro,Médio,"10213,27853","1691,914923"
"10968,86847","3880,100279",25,"17,24249683",Sim,Bairro,Médio,"13217,51088","1958,00586"
"10741,85563","3672,244524",25,"19,11528316",Sim,Zona Rural,Médio,"9927,008506","1669,544424"
"14349,85488","4146,376303",30,"22,34588924",Não,Bairro,Médio,"11879,09089","1866,878594"
"10543,61551","4306,695472",40,"24,83898394",Não,Bairro,Grande,"13752,15509","1990,134833"
"15003,44961","5382,305143",34,"18,51942672",Sim,Centro,Grande,"14568,56927","2829,534319"
"10003,23651","5982,113003",33,"16,35873371",Sim,Bairro,Médio,"7376,532864","3070,011534"
"7459,678778","4272,616471",29,"32,37802931",Sim,Centro,Grande,"8850,958243","1938,916553"
"8142,523946","4003,161018",34,"22,59278585",Sim,Bairro,Pequeno,"10851,04711","1913,153949"
"7203,367151","3958,311141",35,"15,48198397",Sim,Centro,Médio,"11016,90915","1959,621351"
"9906,463962","4585,411274",18,"24,65489528",Sim,Centro,Grande,"9967,136051","2551,306609"
"11631,84006","4760,970932",31,"20,30843249",Sim,Centro,Médio,"12610,81519","2755,524574"
"6153,973828","5483,617534",27,"24,13394624",Não,Centro,Pequeno,"8773,957202","3051,160015"
"7221,033274","4678,675158",40,"20,25898476",Sim,Centro,Grande,"9820,073914","2416,681058"
"8656,374212","2921,510731",40,"19,70785474",Não,Centro,Grande,"11258,48226","1742,745582"
"11842,44465","4908,565724",33,"20,4530581",Sim,Centro,Pequeno,"11773,85041","2303,978188"
"14010,75625","6187,186811",32,"22,06390399",Não,Centro,Pequeno,"13573,59732","3417,370229"
"9190,349603","6191,601269",44,"16,94957134",Não,Centro,Médio,"9859,310296","3068,007611"
"8696,286073","4211,036782",33,"16,72318385",Sim,Bairro,Grande,"8647,333318","1908,825198"
"10815,10639","3452,223456",22,"19,07610397",Não,Centro,Pequeno,"10423,86203","1287,05281"
"8727,515341","7458,060492",33,"20,85650716",Sim,Centro,Pequeno,"8422,531355","3879,83302"
"7678,156175","4837,578058",24,"18,41311772",Sim,Centro,Médio,"11967,05652","2165,108788"
"8023,235022","4902,54875",26,"21,58492281",Sim,Centro,Médio,"7805,525956","2335,210601"
"17373,21128","5420,574189",30,"14,49132294",Sim,Centro,Grande,"14443,63154","2732,907626"
"6822,432063","3385,960543",30,,Sim,Centro,Médio,"11802,02497","1826,285711"
"5577,103616","4271,780889",30,"29,46005316",Sim,Bairro,Pequeno,"9196,542544","2283,475671"
"7095,267443","3459,557595",28,"21,98938557",Sim,Bairro,Grande,"8269,970681","1649,414925"
"10081,0483","4306,905386",32,"18,01485933",Não,Centro,Grande,"11811,11704","2121,629718"
"9357,146256","5118,849433",24,"18,60021076",Sim,Bairro,Médio,"12690,60156","2436,725611"
"6848,046015","3635,290542",31,"23,92559266",Sim,Centro,Grande,"5520,562164","1876,382957"
"9615,913007","5589,982679",29,"18,94839593",Sim,Bairro,Pequeno,"13805,30425","2819,66569"
