Vendas,Publicidade,Num_Funcionarios,Preco_Medio,Promocoes,Localizacao,Tipo_Supermercado,Estoque_Medio,Marketing_Total
"8180,193664","5289,344029",35,"20,96057482",Sim,Centro,Médio,"8934,367848","2798,714076"
"9163,125909","4095,784974",31,"18,67637187",Não,Centro,Grande,"7812,430939","1880,344149"
"10402,9946","5226,324942",26,"17,49304471",Sim,Bairro,Grande,"10196,86573","2312,826442"
"10588,48539","5748,081162",32,"23,01094907",Sim,Zona Rural,Grande,"9218,00374","3218,596089"
"7840,349042","6061,095253",28,"20,70747279",Não,Centro,Médio,"12580,26373","2745,624069"
"7453,469963","4787,151721",30,"26,50906333",Não,Bairro,Grande,"11323,07347","2379,195486"
"8120,073238","4906,363206",22,"14,37301571",Sim,Centro,Médio,"8637,354547","2154,816055"
"6191,469713","4913,285865",32,"19,32346297",Sim,Bairro,Pequeno,"11460,68515","2503,938078"
"9920,917949","6441,461756",28,,Sim,Zona Rural,Médio,"9483,481133","3153,250726"
"12605,11047","6125,071892",39,"14,62568833",Sim,Bairro,Médio,"9909,20435","2811,184974"
"9508,01502","5834,401568",25,"24,98929363",Sim,Centro,Grande,"10234,77507","2665,784435"
"5743,0609","4712,6592",28,"19,46300125",Não,Centro,Grande,"9842,818095","2229,384343"
"8770,577517","5373,241434",27,"13,07221005",Sim,Bairro,Grande,"7858,920218","2726,351894"
"9251,166603","5403,290331",29,"17,03929686",Sim,Centro,Grande,"13412,46328","2649,889481"
"7203,207894","3958,326706",29,"14,4733322",Sim,Bairro,Pequeno,"8588,481989","1792,244904"
"4165,182378","3271,695485",32,"25,19544256",Sim,Bairro,Grande,"8219,368752","1610,453627"
"3085,70721","5641,830028",23,"32,71452228",Sim,Bairro,Grande,"7176,623413","2628,82459"
"11037,75748","3470,689469",30,"16,6314209",Sim,Centro,Grande,"10926,24167","1589,56222"
"9248,956723","5001,683688",25,"19,53884996",Sim,Centro,Grande,"8197,642294","2186,069061"
"6344,611527","5250,247821",35,"21,39867517",Sim,Bairro,Médio,"9077,619109","2529,124971"
"4825,684971","5563,86739",24,"33,5447971",Sim,Zona Rural,Pequeno,"10269,86381","2563,654844"
"7369,278548","5189,426238",39,"8,354982682",Sim,Centro,Pequeno,"9238,32828","2705,658235"
"6221,955434","4267,146194",29,"17,43022132",Não,Centro,Pequeno,"9549,434015","2562,873775"
"13564,54887","5986,36586",36,"13,98602621",Sim,Bairro,Grande,"10264,91904","3173,064103"
"12563,27571","6738,633767",30,"18,86187597",Sim,Centro,Grande,"11517,43156","3282,996099"
"10172,78199","5881,178809",28,"18,62050391",Sim,Centro,Grande,"13949,95391","3091,949364"
"8198,219611","3056,349099",34,"16,35095597",Não,Bairro,Pequeno,"8040,553623","1677,959283"
"7950,039234","6399,576185",33,"29,17077859",Sim,Bairro,Grande,"12157,66783","3398,486852"
"13193,35776","4943,944054",28,"21,28532669",Sim,Bairro,Grande,"11665,15512","2775,813446"
"5050,763643","5524,914279",38,"31,96792687",Sim,Centro,Médio,"4254,100921","2676,030254"
"12350,99045","5622,033236",31,"24,11808313",Sim,Bairro,Grande,"9881,648148","2932,48094"
"8650,430857","4903,313927",31,"13,67343925",Sim,Bairro,Grande,"11083,23954","2471,393838"
"10622,30522","4924,736802",24,"16,23254392",Sim,Centro,Médio,"13315,43493","2178,86828"
"6397,984483","6019,157069",24,"21,3651921",Não,Centro,Médio,"7198,167775","2963,086003"
"9530,83936","5711,601922",20,"17,11050529",Sim,Centro,Médio,"9586,535664","2874,493513"
"6434,23112","5990,262246",34,"21,77144845",Sim,Bairro,Grande,"5814,897435","2826,353464"
"7791,901827","7382,926695",25,"23,66286321",Sim,Zona Rural,Médio,"10973,09829","3875,875887"
"8721,533102","5664,415864",25,"22,10561138",Sim,Centro,Grande,"12424,58136","3031,21694"
"12274,15195","5207,381157",31,"19,32693583",Sim,Centro,Médio,,"2920,206348"
"9375,624016","2789,366889",37,"16,78230533",Sim,Bairro,Grande,"11420,23311","1815,360104"
"12141,49169","7691,714003",27,"13,55339655",Não,Bairro,Médio,"8157,168231","3798,847767"
"8540,792856","4517,323178",29,"21,70447449",Sim,Centro,Grande,"12193,50404","2257,529506"
"9785,513776","7374,734715",38,"24,61167837",Não,Centro,Médio,"9911,924609","3818,046197"
"10163,6092","5374,643568",33,"19,60165295",Sim,Centro,Grande,"10391,18413","2541,36079"
"8585,667724","6538,430199",31,"23,76808826",Sim,Centro,Pequeno,"10132,45306","3609,465035"
"8063,332298","4890,289679",20,"31,13764842",Sim,Bairro,Grande,"10931,60045","2421,85946"
"8723,178287","5511,470755",26,"29,66910641",Não,Centro,Médio,"10954,98921","2769,848162"
"8138,885414","5213,95798",22,"17,52547262",Sim,Bairro,Médio,"11670,21693","2461,783701"
"10639,07076","4813,879301",24,"22,73355921",Não,Centro,Grande,"11625,91088","2686,390938"
"14467,08554","4879,606175",35,"16,48894681",Sim,Bairro,Médio,"13116,17467","2375,601056"
"10204,49752","6012,834336",23,"23,44906712",Sim,Centro,Grande,"11463,62578","3029,901871"
"10466,41863","4798,541853",38,"19,7081843",Não,Bairro,Grande,"9948,473178","2483,360691"
"5545,774869","2962,317506",25,"21,38793789",Não,Centro,Grande,"6176,80749","1810,625284"
"9127,21654","4804,110751",36,"15,70492693",Sim,Centro,Médio,"10208,4775","2664,203433"
"9012,455667","5539,790606",39,"26,02688958",Sim,Bairro,Grande,"6953,693385","2950,292122"
"10120,35133","5616,455716",31,"19,57910017",Sim,Bairro,Pequeno,"12127,5268","2733,956061"
"7185,751629","5616,567817",26,"17,77040021",Sim,Bairro,Grande,"7872,00842","2860,249687"
"9304,06565",,27,"19,61689314",Sim,Bairro,Grande,"8995,976577","1930,205655"
"12980,23978","5368,742058",43,"20,3819919",Sim,Centro,Médio,"11899,75151","2730,957952"
"9178,649599","5967,85921",19,"28,18432006",Sim,Centro,Grande,"8093,672954","2890,058154"
"11785,26485","6276,578681",43,"14,44638006",Sim,Centro,Pequeno,"11140,22543","3458,737844"
"5652,809692","4775,038729",34,"32,29495602",Não,Centro,Médio,"7533,548856","2540,92078"
"7670,668514","4678,107414",25,"16,13343807",Não,Bairro,Pequeno,"7202,948409","2541,113992"
"5912,178478","6487,837832",26,"20,87321687",Sim,Bairro,Pequeno,"11388,18913","3356,532962"
"9955,570697","3332,071954",37,"9,709293176",Não,Centro,Grande,"11035,83046","1447,235742"
"6224,157194","4563,170023",21,"16,72769735",Sim,Bairro,Grande,"10170,93474","2243,334205"
"6355,17584","5457,462079",20,"23,65886682",Sim,Centro,Pequeno,"8238,201904","2706,757263"
"4882,893227","3382,226235",22,"22,52616529",Sim,Centro,Grande,"10691,38012","2075,854534"
"13569,79258","5279,627862",42,"22,05286111",Não,Centro,Grande,"12260,95635","2584,410254"
"8425,598034","6877,864021",25,"17,66617348",Não,Bairro,Médio,"9686,726016","3307,956368"
"9868,759324","4995,939347",37,"10,78213767",Sim,Zona Rural,Pequeno,"11559,40468","2222,835402"
"12929,96811","4721,545975",38,"14,63587686",Sim,Centro,Médio,"11695,00045","2211,576011"
"11816,02752","5474,911714",34,"18,85085617",Sim,Bairro,Grande,"9950,158538","2744,845202"
"7412,255674","4720,927829",27,"23,10818587",Não,Bairro,Médio,"10441,52062","2252,958589"
"4052,622754","5813,400374",27,"24,18722741",Sim,Centro,Médio,"9159,480846","3216,454006"
"10728,42527","5904,435464",35,"18,48555975",Sim,Bairro,Pequeno,"8660,932222","2847,586446"
"7872,677428","5002,691661",29,"19,24223733",Sim,Bairro,Médio,"9432,660736","2362,181614"
"5155,805054","3823,307842",25,"19,18574239",Sim,Bairro,Grande,"5771,620944","1708,414693"
"6815,404034","3681,779273",32,"20,28922766",Sim,Centro,Médio,"10439,55679","2016,763766"
"5590,570767","4407,002634",25,"27,68572443",Não,Centro,Pequeno,"12428,86296","2394,136071"
"7251,681081","5797,380501",26,"16,36643736",Sim,Centro,Pequeno,"11055,99866","2620,837163"
"8502,206535","3041,794825",43,"18,9761864",Sim,Bairro,Grande,"12926,35374","1265,555763"
"8785,892529","3113,674841",24,"20,39363146",Sim,Bairro,Pequeno,"9977,630987","1740,274105"
"5516,868277","4346,220175",33,"13,30867053",Sim,Zona Rural,Grande,"6086,414089","2522,594864"
"9291,052952","5394,394848",30,"15,39485382",Sim,Centro,Grande,"8976,281394","2536,829682"
"8491,62203","4086,433952",25,"21,00130974",Sim,Centro,Médio,"8860,873235","1712,534141"
"11892,08874","5886,749037",31,"22,13534564",Sim,Bairro,Grande,"11943,41429","2968,331627"
"4458,55428","5333,36997",25,"25,70045105",Sim,Centro,Pequeno,"11243,43055","2939,044953"
"12803,8898","4829,360382",20,"17,67147022",Não,Centro,Médio,"13372,21056","2259,720748"
"7966,076261","5818,828137",17,"27,26950311",Não,Bairro,Médio,"9416,882815","2670,988844"
"11792,32378","5388,365163",25,"15,67721891",Sim,Centro,Médio,"11648,22712","2977,219912"
"7881,538413","4554,064973",30,"12,0185846",Sim,Centro,Grande,"9317,178961","2183,873423"
"8716,44119","5231,114934",28,"10,26993277",Não,Centro,Médio,,"2490,934354"
"8902,523804","5647,513358",37,"25,52025137",Sim,Centro,Médio,"10819,39336","2826,995473"
"9419,35618","5356,283345",31,"21,52436056",Sim,Bairro,Médio,"8328,424987","2638,033762"
"7666,937282","4341,989792",30,"19,34789055",Sim,Centro,Grande,"12141,02687","2263,328446"
"8569,380701","5855,202205",33,"18,53193306",Não,Centro,Médio,"10710,86779","3167,496339"
"10340,27365","6152,936226",25,"27,93127728",Não,Bairro,Grande,"9714,043557","2897,192924"
"10109,0674","5276,274557",30,"26,00572752",Sim,Zona Rural,Médio,"8538,741525","2310,743409"
"6466,369593","5144,104662",33,"14,98130144",Sim,Centro,Médio,"7981,646477","2820,768635"
"10195,15755","4924,374919",31,"13,04491509",Sim,Bairro,Grande,"5040,829626","2893,603962"
"10450,75468","7161,415846",35,"25,4264794",Sim,Centro,Médio,"11155,39612","3514,196551"
"8577,766426","5276,315532",36,"22,80305903",Não,Centro,Grande,"9309,761123","2826,097468"
"9887,695861","4841,705971",35,"17,44509507",Sim,Bairro,Médio,"8782,4145","2406,172395"
"8978,717277","2492,082198",27,"21,98225983",Não,Bairro,Pequeno,"11990,52979","1012,386012"
"9872,049417","3434,718235",43,"9,88384448",Sim,Bairro,Pequeno,"14685,21333","1707,935208"
"9943,275758","4922,326799",24,"16,67429264",Não,Bairro,Médio,"9940,004733","2661,387831"
"7932,869052","5206,294045",36,"22,17503603",Sim,Bairro,Grande,"10387,20164","2769,838021"
"12207,83337","5276,872459",29,"19,6354418",Sim,Bairro,Grande,"11724,34371","2722,420093"
"10632,56889","5821,50678",32,"13,59056178",Sim,Zona Rural,Médio,"13234,34384","2945,02658"
"6573,555484","4805,847591",34,"25,07633065",Não,Bairro,Médio,"10471,55509","2497,543343"
"11705,79362","6214,588794",26,"25,8152967",Sim,Bairro,Grande,"9864,060053","3133,612103"
"9697,260688","4078,483957",31,"15,29980081",Sim,Centro,Médio,"10193,47494","1949,148418"
"6035,323055","3791,55728",24,"19,07266685",Sim,Bairro,Grande,"10360,18132","2057,13327"
"9183,437689","3771,013822",30,"23,6530697",Não,Bairro,Médio,"10710,52683","1969,10503"
"7348,909742","5742,297024",32,"24,31862421",Sim,Bairro,Médio,"8581,509436","3295,429184"
"10189,09788","4917,080058",28,"17,35626193",Não,Centro,Grande,"9488,647218","2507,726315"
"9341,642338","5789,817922",28,"15,6073008",Não,Centro,Grande,"6555,793793","2930,664025"
"6335,233085","4732,293578",37,"21,72537703",Sim,Bairro,Médio,"9574,59987","2631,512841"
"9153,558441","4408,107898",28,"10,41990891",Não,Bairro,Grande,"8979,608789","1949,260513"
"10042,61662","4631,647425",30,"15,24961205",Não,Bairro,Grande,"11629,16389","2508,984982"
"6873,170806","3147,383176",32,"23,86793564",Não,Bairro,Grande,"9899,196225","1331,337951"
"3148,625151","3830,38474",27,"11,48100797",Não,Bairro,Médio,"8103,432888","2125,315754"
"7276,810117","3557,965354",43,"13,99611437",Sim,Bairro,Médio,"8934,934108","1883,632206"
"9711,549632","6054,322272",30,"18,79607468",Não,Centro,Pequeno,"9319,760911","3127,181348"
"9267,323531","4402,669909",23,"18,48963249",Sim,Bairro,Médio,"7830,387389","1849,244749"
"14058,4452","5789,459853",37,"11,22977621",Sim,Centro,Médio,"11982,10813","2663,654565"
"11193,12185","6516,490602",19,"22,54689421",Sim,Centro,Grande,"10475,17041","3652,33554"
"9162,082482","4808,225191",36,"14,89271831",Não,Centro,Médio,"10892,94143","2401,809974"
"8426,387843","5283,878906",47,"19,20970531",Não,Bairro,Grande,"6852,674046","2309,034411"
"5483,313996","3248,932481",36,"19,01713896",Sim,Bairro,Médio,"7546,456232","1583,775474"
"9429,870477","4181,330222",25,"23,4831437",Não,Bairro,Grande,"8909,666287","2024,196662"
"8296,052216","5056,214849",31,"19,6700927",Não,Bairro,Médio,"12512,85472","2893,203002"
"9172,30847","5299,086903",42,"19,32826007",Não,Centro,Pequeno,"9256,574957","2654,538513"
"9612,831978","4240,601883",26,"28,27370422",Sim,Bairro,Pequeno,"12291,18716","2500,643832"
"12633,28272","7684,858999",32,"21,85947441",Sim,Centro,Grande,"10998,45612","3911,121806"
"8144,104744","4541,609861",23,"23,11770231",Sim,Bairro,Médio,"9642,210227","2042,974052"
"6565,754151","5064,243557",26,"22,37449313",Sim,Zona Rural,Pequeno,"8592,295528","2589,272987"
"8905,855882","5649,791867",31,"22,85817313",Sim,Bairro,Grande,"12714,96156","2737,330321"
"9123,044543","4973,981365",37,"26,67868234",Sim,Centro,Grande,"11199,04186","2637,677935"
"6322,209168","4356,432613",26,"19,7144792",Sim,Centro,Médio,"9951,487105","2219,21104"
"10396,11189","6045,305664",24,"21,21421973",Sim,Bairro,Grande,"10297,20985","2960,318304"
"7680,803818","6615,545323",26,"29,84817066",Sim,Centro,Pequeno,"8759,227123","3684,106857"
"11394,26453","4970,306029",34,"17,34980843",Sim,Bairro,Grande,"13730,91791","2252,820158"
"11398,23237","5562,267345",32,"26,4550449",Sim,Centro,Grande,"11174,61002","2531,290126"
"13430,23387","4902,587501",40,"16,96460902",Sim,Zona Rural,Médio,"11813,37923","2302,60545"
"7829,742481","6016,455218",30,"28,55069838",Sim,Zona Rural,Médio,"8007,973337","2944,377441"
"8805,000147","3843,832606",31,"16,6687631",Sim,Centro,Grande,"6893,444422","1688,339122"
"10828,60459","7320,860224",23,"15,92813862",Não,Bairro,Grande,"13934,57564","3809,667192"
"7523,391671","4396,468752",25,"25,18201312",Sim,Centro,Médio,"10141,08949","2060,787344"
"6528,497279","3541,150586",26,"24,82465766",Sim,Centro,Médio,"8907,078637","1726,558934"
"10050,734","4649,082173",31,"22,75855419",Sim,Zona Rural,Grande,"9858,875289","2165,077938"
"9744,24912","5146,708484",31,"21,36594265",Sim,Bairro,Grande,"9038,300656","2703,937862"
"11941,15281","6623,621208",32,"21,20929902",Sim,Zona Rural,Grande,"12055,22366","3513,088603"
"9421,175329","5911,209677",27,"30,27380353",Não,Centro,Médio,"11418,16958","2985,516265"
"10186,61551","5142,458432",35,"12,83732752",Sim,Bairro,Médio,"14572,55943","2737,590873"
"8337,355802","3610,516476",34,"15,06831841",Sim,Zona Rural,Grande,"7305,9788","1692,539666"
"5861,655147","4133,962255",43,"13,60429939",Sim,Bairro,Médio,"9323,53071","1994,731835"
"10734,77568","4836,715068",41,"24,80377745",Sim,Bairro,Pequeno,"10987,57069","2503,047452"
"13507,03937","7553,026113",26,"18,77179032",Sim,Bairro,Médio,"13321,15419","3897,871623"
"6227,816845","3139,772426",33,"19,34995772",Não,Centro,Pequeno,"7964,189348","1264,410001"
"11846,21195","6131,054652",29,"28,91653409",Sim,Centro,Médio,"10040,67877","3295,117353"
"8214,717075","4472,765743",33,"17,10486774",Sim,Centro,Grande,"9211,886088","2112,876708"
"10851,63839","6665,9909",31,"30,11397301",Sim,Bairro,Grande,"6852,902296","3285,896189"
"9832,77573","3860,79936",32,"12,95279593",Sim,Centro,Grande,"7852,045576","1925,785484"
"12379,7685","5143,623235",29,"26,58917807",Sim,Centro,Grande,"7651,44993","2320,763291"
"9224,223581","3900,449058",31,"21,61560501",Sim,Bairro,Grande,"6410,618785","2097,916581"
"12566,49884","5903,516426",37,"18,0569974",Sim,Centro,Grande,"10470,40592","2911,282328"
"10965,29886","6483,779489",34,"19,13581548",Não,Centro,Pequeno,"10325,66653","3255,558132"
"12317,46949","6950,721006",32,"26,69487334",Sim,Bairro,Grande,"11460,2231","3391,101781"
"12242,85729","5797,600658",31,"28,51902936",Sim,Bairro,Grande,"12512,96164","2995,403288"
"10433,51944","6843,266255",29,"11,60766089",Sim,Centro,Médio,"6113,140666","3500,94735"
"10124,69689","6246,423909",21,"37,10547304",Sim,Centro,Grande,"9166,390738","3327,121233"
"5940,502084","4868,125088",27,"32,88971327",Sim,Bairro,Médio,"7781,348769","2302,409159"
"13683,16427","5477,037238",31,"17,37339083",Sim,Centro,Grande,"10312,63291","2998,23769"
"8828,26061","4028,005789",27,"19,67809047",Sim,Bairro,Médio,"11967,02671","2021,943537"
"8280,17801","4814,797831",40,"16,68226322",Sim,Centro,Grande,"10754,43789","2105,537562"
"11956,51226","6220,963708",23,"19,53499456",Sim,Zona Rural,Médio,"9835,528699","2970,337414"
"5728,577111","5541,284143",25,"23,69929719",Não,Centro,Grande,"9279,105445","2883,955826"
"9013,129008","5457,357332",33,"20,51681407",Não,Zona Rural,Pequeno,"10093,78611","2508,403153"
"8368,245126","3961,86896",34,"20,96003499",Sim,Bairro,Grande,"11706,70557","1607,296811"
"11678,24905","4395,48677",25,"27,39403801",Sim,Centro,Grande,"11816,88821","2145,014911"
"10761,44961","4235,393986",31,"8,980657607",Sim,Centro,Pequeno,"10787,93428","2219,300979"
"8220,52552","5395,29587",23,"17,54278476",Não,Bairro,Médio,"12233,82501","2890,055933"
"10642,7292","4009,49237",35,"20,72208636",Sim,Centro,Médio,"10101,12889","1699,136466"
"11249,49503","5562,04139",28,"16,08449681",Sim,Zona Rural,Médio,"12936,93438","2912,028855"
"8373,259715","3883,583588",30,"25,3048312",Não,Centro,Grande,"7996,373787","1833,716452"
"12754,98934","6828,530458",33,"17,77247179",Sim,Bairro,Médio,"10547,18372","3232,074276"
"6576,837142","5460,591349",20,"17,85409923",Não,Bairro,Grande,"6372,237794","2624,79073"
"9255,40218","4298,996388",32,"25,945059",Não,Centro,Grande,"10935,86488","2123,989365"
"1182,511885","5241,045933",32,"24,17147037",Sim,Bairro,Médio,"5250,121379","2623,129315"
"8251,457754","4647,546801",27,"19,24846261",Sim,Centro,Grande,"9429,717503","2292,405813"
"10864,33536","5371,14796",29,"18,36121434",Sim,Zona Rural,Pequeno,"10157,30372","2518,048409"
"11953,28131","5243,532719",26,"12,75917355",Sim,Zona Rural,Médio,"11010,35617","2673,23959"
"8934,263902","3985,885827",31,"16,51357708",Sim,Bairro,Médio,"8810,03273","2046,166011"
"6100,63625","4208,686121",23,"32,99245116",Não,Zona Rural,Médio,"8873,307953","2145,455056"
"10592,61625","5299,593685",34,"19,81292493",Sim,Bairro,Pequeno,"10096,46907","2590,013061"
"8267,047926","6639,051909",38,"24,56745945",Sim,Centro,Grande,"8856,891574","3350,68613"
"8998,783851","6084,617009",29,"19,07736751",Sim,Bairro,Médio,"10952,82516","2747,281763"
"7720,708669","4375,432526",32,"23,04912148",Sim,Bairro,Grande,"11087,79707","2048,586354"
"8783,989325","5825,922902",29,,Não,Zona Rural,Médio,"7547,628491","2601,076243"
"7948,813691","4951,431647",33,"26,81960978",Sim,Centro,Pequeno,"9353,573824","2292,546032"
"10866,18282","5301,313652",31,"17,48183291",Não,Centro,Pequeno,"12480,22317","2583,506603"
"10562,46333","5260,361491",31,"11,45469916",Sim,Bairro,Grande,"8976,81228","3027,455366"
"13026,70971","7575,449764",36,"24,49274842",Sim,Bairro,Grande,"8749,232419","3790,803568"
"11870,41193","3814,711189",24,"18,81132987",Não,Centro,Médio,"11937,00537","1865,076837"
"4692,0123","5100,919859",37,"27,3170379",Sim,Centro,Médio,"7510,376466","2427,007381"
"8663,694444","3220,022712",34,"20,62189133",Não,Centro,Grande,"9191,761875","1448,377247"
"5972,839198","5589,835923",20,"27,26870422",Sim,Bairro,Pequeno,"8685,795491","2705,33959"
"10453,57625","6096,608472",29,"21,7511348",Sim,Zona Rural,Médio,"6990,400615","3282,219167"
"11043,31612","6445,662241",32,"18,2548726",Sim,Zona Rural,Médio,"9481,137022","3450,305908"
"10040,99755","3074,854748",43,"23,62799304",Sim,Centro,Pequeno,"10415,61971","1474,513911"
"6228,560078","5412,769497",32,"17,70380785",Sim,Centro,Médio,"8656,305301","2724,382081"
"8575,601834","6593,369951",25,"28,42379616",Não,Bairro,Médio,"9800,44394","3343,206797"
"11607,75678","4585,984137",26,"20,73292008",Não,Centro,Médio,"10885,05604","2211,499411"
"9261,537507","4787,849468",43,"9,850714535",Não,Zona Rural,Grande,"10422,15951","2365,578489"
"5812,220308","4963,462778",18,"17,6391496",Sim,Centro,Médio,"8894,916217","2485,665157"
"8580,666289","5365,018751",31,"11,83814037",Sim,Centro,Médio,"8352,039887","2903,06916"
"10569,11653","5665,159876",38,"9,10822347",Sim,Centro,Grande,"10776,53569","2855,528463"
"12320,24007","6317,820884",23,"20,29604326",Não,Centro,Grande,"11880,33146","3320,180408"
"6773,318844","4904,51241",31,"23,23930318",Não,Centro,Médio,"9641,61782","2794,123628"
"8360,444134","5196,278045",29,"16,19286556",Não,Bairro,Grande,"7912,191135","2493,996871"
"6010,568547","7487,997877",28,"13,35578837",Sim,Centro,Médio,"5317,548785","3889,437334"
"8554,345252","5431,098928",29,"16,98984626",Não,Zona Rural,Pequeno,"7834,027303","2598,778318"
"11621,6508","5188,753109",33,"12,24737364",Sim,Centro,Grande,"8623,770033","2211,658588"
"5983,366312","3657,756875",24,"23,51500898",Sim,Centro,Médio,"12418,00239","1551,192956"
"12594,37929","5002,856048",35,"22,87251503",Sim,Zona Rural,Grande,"10360,56146","2501,384745"
"7388,86682","4778,673847",30,"12,02354245",Não,Centro,Médio,"10632,13008","2557,598807"
"9687,486412","4988,95417",24,"16,87965569",Sim,Centro,Médio,"10095,1799","2522,677958"
"7046,297354","4424,582359",19,,Sim,Bairro,Pequeno,"8450,757995","2324,602352"
"6513,902607","4313,184348",26,"19,15970382",Sim,Centro,Médio,"11008,81608","2557,239779"
"7543,246246","4279,226368",34,"20,04757946",Sim,Centro,Grande,"8309,044014","1819,123173"
"9896,982081","4785,495485",21,"22,08620112",Não,Centro,Médio,"11346,03128","2731,119716"
"8299,877188","6368,132648",31,"23,13417098",Sim,Centro,Médio,"8125,550975","3343,834172"
"8894,733924","6049,086627",28,"26,03121569",Não,Bairro,Médio,"11559,94551","3129,017618"
"12441,95749","4640,024882",32,"23,86282684",Sim,Bairro,Grande,"13127,5893","2289,797773"
"8329,630939","3314,083545",34,"13,11216468",Não,Centro,Grande,"7552,714293","1748,680642"